"county"	"tract"	"sldu12"	"cntyname"	"LandSQMI"	"afact"
"county"	"2010 Tract"	"sldu12"	"cntyname"	"Land Area Sq Mls"	"tract to sldu12 alloc factor"
"06065"	"0422.06"	"031"	"Riverside CA"	1.09	1 
"06065"	"0422.07"	"031"	"Riverside CA"	0.958	1 
"06065"	"0422.08"	"031"	"Riverside CA"	0.743	1 
"06065"	"0422.09"	"031"	"Riverside CA"	2.149	1 
"06065"	"0422.10"	"031"	"Riverside CA"	0.52	1 
"06065"	"0422.12"	"031"	"Riverside CA"	1.48	1 
"06065"	"0422.13"	"031"	"Riverside CA"	1.109	1 
"06065"	"0422.14"	"031"	"Riverside CA"	10.369	1 
"06065"	"0422.17"	"031"	"Riverside CA"	1.944	1 
"06065"	"0423.00"	"031"	"Riverside CA"	3.873	1 
"06065"	"0424.01"	"023"	"Riverside CA"	5.009	0.614 
"06065"	"0424.01"	"031"	"Riverside CA"	3.143	0.386 
"06065"	"0424.02"	"031"	"Riverside CA"	1.145	1 
"06065"	"0424.03"	"031"	"Riverside CA"	0.762	1 
"06065"	"0424.04"	"031"	"Riverside CA"	0.393	1 
"06065"	"0424.05"	"031"	"Riverside CA"	0.39	1 
"06065"	"0424.06"	"031"	"Riverside CA"	0.38	1 
"06065"	"0424.07"	"031"	"Riverside CA"	0.5	1 
"06065"	"0424.08"	"031"	"Riverside CA"	0.523	1 
"06065"	"0424.09"	"031"	"Riverside CA"	0.601	1 
"06065"	"0424.10"	"031"	"Riverside CA"	0.868	1 
"06065"	"0424.11"	"031"	"Riverside CA"	0.517	1 
"06065"	"0424.12"	"031"	"Riverside CA"	19.787	1 
"06065"	"0425.05"	"031"	"Riverside CA"	1.391	1 
"06065"	"0425.06"	"031"	"Riverside CA"	1.182	1 
"06065"	"0425.07"	"031"	"Riverside CA"	1.999	1 
"06065"	"0425.08"	"031"	"Riverside CA"	0.493	1 
"06065"	"0425.09"	"031"	"Riverside CA"	0.5	1 
"06065"	"0425.10"	"031"	"Riverside CA"	0.493	1 
"06065"	"0425.11"	"031"	"Riverside CA"	0.623	1 
"06065"	"0425.12"	"031"	"Riverside CA"	0.619	1 
"06065"	"0425.13"	"031"	"Riverside CA"	0.446	1 
"06065"	"0425.14"	"031"	"Riverside CA"	0.379	1 
"06065"	"0425.15"	"031"	"Riverside CA"	0.523	1 
"06065"	"0425.16"	"031"	"Riverside CA"	0.376	1 
"06065"	"0425.17"	"031"	"Riverside CA"	0.363	1 
"06065"	"0425.18"	"031"	"Riverside CA"	0.386	1 
"06065"	"0425.19"	"031"	"Riverside CA"	0.368	1 
"06065"	"0425.20"	"031"	"Riverside CA"	0.574	1 
"06065"	"0425.21"	"031"	"Riverside CA"	0.625	1 
"06065"	"0426.17"	"031"	"Riverside CA"	0.896	1 
"06065"	"0426.18"	"031"	"Riverside CA"	1.314	1 
"06065"	"0426.19"	"031"	"Riverside CA"	1.098	1 
"06065"	"0426.20"	"031"	"Riverside CA"	13.643	1 
"06065"	"0426.21"	"031"	"Riverside CA"	1.014	1 
"06065"	"0426.22"	"031"	"Riverside CA"	1.928	1 
"06065"	"0426.23"	"031"	"Riverside CA"	14.403	1 
"06065"	"0426.24"	"023"	"Riverside CA"	10.958	0.568 
"06065"	"0426.24"	"031"	"Riverside CA"	8.32	0.432 
"06065"	"0427.06"	"031"	"Riverside CA"	1.784	1 
"06065"	"0427.08"	"023"	"Riverside CA"	1.011	1 
"06065"	"0427.09"	"023"	"Riverside CA"	2.071	0.948 
"06065"	"0427.09"	"031"	"Riverside CA"	0.113	0.052 
"06065"	"0427.11"	"023"	"Riverside CA"	1.775	1 
"06065"	"0427.14"	"028"	"Riverside CA"	0.865	1 
"06065"	"0427.15"	"028"	"Riverside CA"	9.34	1 
"06065"	"0427.16"	"023"	"Riverside CA"	0.152	0.146 
"06065"	"0427.16"	"028"	"Riverside CA"	0.887	0.854 
"06065"	"0427.17"	"023"	"Riverside CA"	1.814	0.726 
"06065"	"0427.17"	"028"	"Riverside CA"	0.683	0.274 
"06065"	"0427.19"	"023"	"Riverside CA"	6.1	0.58 
"06065"	"0427.19"	"031"	"Riverside CA"	4.422	0.42 
"06065"	"0427.20"	"023"	"Riverside CA"	10.915	0.792 
"06065"	"0427.20"	"028"	"Riverside CA"	2.864	0.208 
"06065"	"0427.23"	"023"	"Riverside CA"	1.29	0.095 
"06065"	"0427.23"	"028"	"Riverside CA"	12.348	0.905 
"06065"	"0427.24"	"023"	"Riverside CA"	0.718	1 
"06065"	"0427.26"	"023"	"Riverside CA"	2.741	0.426 
"06065"	"0427.26"	"028"	"Riverside CA"	3.698	0.574 
"06065"	"0427.28"	"023"	"Riverside CA"	3.337	0.963 
"06065"	"0427.28"	"031"	"Riverside CA"	0.128	0.037 
"06065"	"0427.29"	"023"	"Riverside CA"	3.587	1 
"06065"	"0427.30"	"023"	"Riverside CA"	4.979	0.765 
"06065"	"0427.30"	"031"	"Riverside CA"	1.532	0.235 
"06065"	"0427.31"	"023"	"Riverside CA"	2.198	0.277 
"06065"	"0427.31"	"028"	"Riverside CA"	0.126	0.016 
"06065"	"0427.31"	"031"	"Riverside CA"	5.618	0.707 
"06065"	"0427.32"	"023"	"Riverside CA"	2.897	0.925 
"06065"	"0427.32"	"031"	"Riverside CA"	0.234	0.075 
"06065"	"0427.33"	"023"	"Riverside CA"	3.649	0.58 
"06065"	"0427.33"	"028"	"Riverside CA"	2.644	0.42 
"06065"	"0427.37"	"023"	"Riverside CA"	0.571	0.021 
"06065"	"0427.37"	"028"	"Riverside CA"	27.211	0.979 
"06065"	"0427.38"	"023"	"Riverside CA"	1.947	1 
"06065"	"0427.39"	"023"	"Riverside CA"	3.847	1 
"06065"	"0427.40"	"023"	"Riverside CA"	0.489	1 
"06065"	"0427.41"	"023"	"Riverside CA"	0.697	1 
"06065"	"0427.42"	"023"	"Riverside CA"	2.025	1 
"06065"	"0427.43"	"023"	"Riverside CA"	4.05	1 
"06065"	"0427.44"	"023"	"Riverside CA"	14.142	1 
"06065"	"0427.45"	"023"	"Riverside CA"	14.367	0.973 
"06065"	"0427.45"	"028"	"Riverside CA"	0.394	0.027 
"06065"	"0428.00"	"028"	"Riverside CA"	0.098	0.046 
"06065"	"0428.00"	"031"	"Riverside CA"	2.01	0.954 
"06065"	"0429.01"	"028"	"Riverside CA"	5.371	0.495 
"06065"	"0429.01"	"031"	"Riverside CA"	5.475	0.505 
"06065"	"0429.02"	"028"	"Riverside CA"	16.757	1 
"06065"	"0429.03"	"028"	"Riverside CA"	16.658	0.966 
"06065"	"0429.03"	"031"	"Riverside CA"	0.579	0.034 
"06065"	"0429.04"	"028"	"Riverside CA"	0.987	0.107 
"06065"	"0429.04"	"031"	"Riverside CA"	8.203	0.893 
"06065"	"0430.01"	"028"	"Riverside CA"	5.434	1 
"06065"	"0430.03"	"028"	"Riverside CA"	0.675	1 
"06065"	"0430.05"	"028"	"Riverside CA"	5.693	1 
"06065"	"0430.06"	"028"	"Riverside CA"	2.823	1 
"06065"	"0430.07"	"028"	"Riverside CA"	6.407	1 
"06065"	"0430.08"	"028"	"Riverside CA"	11.698	1 
"06065"	"0430.09"	"028"	"Riverside CA"	1.611	1 
"06065"	"0430.10"	"028"	"Riverside CA"	0.934	1 
"06065"	"0432.06"	"028"	"Riverside CA"	1.973	1 
"06065"	"0432.11"	"028"	"Riverside CA"	0.989	1 
"06065"	"0432.16"	"028"	"Riverside CA"	1.977	1 
"06065"	"0432.17"	"028"	"Riverside CA"	1.263	1 
"06065"	"0432.18"	"028"	"Riverside CA"	1.924	1 
"06065"	"0432.20"	"028"	"Riverside CA"	0.689	1 
"06065"	"0432.22"	"028"	"Riverside CA"	3.371	1 
"06065"	"0432.27"	"028"	"Riverside CA"	1.736	1 
"06065"	"0432.28"	"028"	"Riverside CA"	0.616	1 
"06065"	"0432.29"	"028"	"Riverside CA"	1.106	1 
"06065"	"0432.35"	"023"	"Riverside CA"	0.641	0.113 
"06065"	"0432.35"	"028"	"Riverside CA"	5.058	0.887 
"06065"	"0432.39"	"023"	"Riverside CA"	0.438	0.004 
"06065"	"0432.39"	"028"	"Riverside CA"	103.867	0.996 
"06065"	"0432.40"	"028"	"Riverside CA"	2.743	1 
"06065"	"0432.42"	"028"	"Riverside CA"	2.404	1 
"06065"	"0432.44"	"028"	"Riverside CA"	1.827	1 
"06065"	"0432.46"	"028"	"Riverside CA"	5.004	1 
"06065"	"0432.47"	"028"	"Riverside CA"	15.38	1 
"06065"	"0432.48"	"028"	"Riverside CA"	0.813	1 
"06065"	"0432.50"	"028"	"Riverside CA"	1.485	1 
"06065"	"0432.52"	"028"	"Riverside CA"	1.732	1 
"06065"	"0432.54"	"028"	"Riverside CA"	20.39	1 
"06065"	"0432.56"	"028"	"Riverside CA"	0.744	1 
"06065"	"0432.57"	"028"	"Riverside CA"	35.918	1 
"06065"	"0432.62"	"028"	"Riverside CA"	1.368	1 
"06065"	"0432.64"	"028"	"Riverside CA"	1.035	1 
"06065"	"0432.65"	"028"	"Riverside CA"	1.749	1 
"06065"	"0432.66"	"028"	"Riverside CA"	0.402	1 
"06065"	"0432.67"	"028"	"Riverside CA"	2.046	1 
"06065"	"0432.70"	"028"	"Riverside CA"	1.198	1 
"06065"	"0432.71"	"028"	"Riverside CA"	1.552	1 
"06065"	"0432.72"	"028"	"Riverside CA"	24.551	1 
"06065"	"0432.74"	"028"	"Riverside CA"	3.258	1 
"06065"	"0432.76"	"028"	"Riverside CA"	3.057	1 
"06065"	"0432.78"	"028"	"Riverside CA"	3.726	1 
"06065"	"0432.79"	"023"	"Riverside CA"	3.044	0.392 
"06065"	"0432.79"	"028"	"Riverside CA"	4.716	0.608 
"06065"	"0432.91"	"028"	"Riverside CA"	2.37	1 
"06065"	"0433.04"	"023"	"Riverside CA"	3.706	0.089 
"06065"	"0433.04"	"028"	"Riverside CA"	37.851	0.911 
"06065"	"0433.06"	"023"	"Riverside CA"	0.744	1 
"06065"	"0433.07"	"023"	"Riverside CA"	1.408	1 
"06065"	"0433.08"	"023"	"Riverside CA"	0.375	1 
"06065"	"0433.09"	"023"	"Riverside CA"	0.47	1 
"06065"	"0433.10"	"023"	"Riverside CA"	0.645	1 
"06065"	"0433.11"	"023"	"Riverside CA"	0.493	1 
"06065"	"0433.12"	"023"	"Riverside CA"	0.563	1 
"06065"	"0433.13"	"023"	"Riverside CA"	0.553	1 
"06065"	"0433.14"	"023"	"Riverside CA"	0.751	1 
"06065"	"0433.15"	"023"	"Riverside CA"	0.675	1 
"06065"	"0433.16"	"023"	"Riverside CA"	1.952	1 
"06065"	"0433.17"	"023"	"Riverside CA"	4.526	0.44 
"06065"	"0433.17"	"028"	"Riverside CA"	5.757	0.56 
"06065"	"0434.01"	"023"	"Riverside CA"	1.252	1 
"06065"	"0434.03"	"023"	"Riverside CA"	0.375	1 
"06065"	"0434.04"	"023"	"Riverside CA"	0.458	1 
"06065"	"0434.05"	"023"	"Riverside CA"	0.665	1 
"06065"	"0435.03"	"023"	"Riverside CA"	1.044	1 
"06065"	"0435.04"	"023"	"Riverside CA"	5.196	1 
"06065"	"0435.05"	"023"	"Riverside CA"	0.5	1 
"06065"	"0435.06"	"023"	"Riverside CA"	1.882	1 
"06065"	"0435.07"	"023"	"Riverside CA"	1.881	1 
"06065"	"0435.08"	"023"	"Riverside CA"	2.568	1 
"06065"	"0435.09"	"023"	"Riverside CA"	3.127	1 
"06065"	"0435.12"	"023"	"Riverside CA"	1.195	1 
"06065"	"0435.13"	"023"	"Riverside CA"	1.008	1 
"06065"	"0435.17"	"023"	"Riverside CA"	15.094	1 
"06065"	"0436.01"	"023"	"Riverside CA"	0.483	1 
"06065"	"0436.02"	"023"	"Riverside CA"	0.736	1 
"06065"	"0437.01"	"028"	"Riverside CA"	7.736	1 
"06065"	"0437.02"	"023"	"Riverside CA"	0.37	0.357 
"06065"	"0437.02"	"028"	"Riverside CA"	0.667	0.643 
"06065"	"0437.03"	"028"	"Riverside CA"	0.472	1 
"06065"	"0438.02"	"023"	"Riverside CA"	2.446	1 
"06065"	"0438.07"	"023"	"Riverside CA"	1.981	1 
"06065"	"0438.09"	"023"	"Riverside CA"	8.628	1 
"06065"	"0438.10"	"023"	"Riverside CA"	1.651	1 
"06065"	"0438.11"	"023"	"Riverside CA"	11.063	1 
"06065"	"0438.12"	"023"	"Riverside CA"	19.905	1 
"06065"	"0438.13"	"023"	"Riverside CA"	123.633	0.995 
"06065"	"0438.13"	"028"	"Riverside CA"	0.627	0.005 
"06065"	"0438.14"	"023"	"Riverside CA"	0.647	1 
"06065"	"0438.18"	"023"	"Riverside CA"	0.702	1 
"06065"	"0438.20"	"023"	"Riverside CA"	1.657	1 
"06065"	"0438.21"	"023"	"Riverside CA"	0.77	1 
"06065"	"0438.22"	"023"	"Riverside CA"	42.47	0.999 
"06065"	"0438.22"	"031"	"Riverside CA"	0.03	0.001 
"06065"	"0438.23"	"023"	"Riverside CA"	14.552	1 
"06065"	"0439.00"	"023"	"Riverside CA"	1.144	1 
"06065"	"0440.00"	"023"	"Riverside CA"	0.916	1 
"06065"	"0441.01"	"023"	"Riverside CA"	0.629	1 
"06065"	"0441.02"	"023"	"Riverside CA"	0.501	1 
"06065"	"0441.03"	"023"	"Riverside CA"	2.97	1 
"06065"	"0441.04"	"023"	"Riverside CA"	16.656	1 
"06065"	"0442.00"	"023"	"Riverside CA"	1.576	1 
"06065"	"0443.00"	"023"	"Riverside CA"	2.087	1 
"06065"	"0444.02"	"028"	"Riverside CA"	252.934	1 
"06065"	"0444.03"	"028"	"Riverside CA"	411.065	1 
"06065"	"0444.04"	"028"	"Riverside CA"	47.483	1 
"06065"	"0444.05"	"028"	"Riverside CA"	124.788	1 
"06065"	"0445.05"	"028"	"Riverside CA"	4.548	1 
"06065"	"0445.07"	"028"	"Riverside CA"	4.083	1 
"06065"	"0445.09"	"028"	"Riverside CA"	0.877	1 
"06065"	"0445.10"	"028"	"Riverside CA"	1.269	1 
"06065"	"0445.15"	"028"	"Riverside CA"	2.624	1 
"06065"	"0445.16"	"028"	"Riverside CA"	4.037	1 
"06065"	"0445.17"	"028"	"Riverside CA"	3.065	1 
"06065"	"0445.18"	"028"	"Riverside CA"	7.478	1 
"06065"	"0445.20"	"028"	"Riverside CA"	53.549	1 
"06065"	"0445.21"	"028"	"Riverside CA"	65.157	1 
"06065"	"0445.22"	"028"	"Riverside CA"	59.468	1 
"06065"	"0446.02"	"028"	"Riverside CA"	1.003	1 
"06065"	"0446.04"	"028"	"Riverside CA"	1.211	1 
"06065"	"0446.05"	"028"	"Riverside CA"	1.906	1 
"06065"	"0446.06"	"028"	"Riverside CA"	14.953	1 
"06065"	"0447.01"	"028"	"Riverside CA"	1.006	1 
"06065"	"0447.02"	"028"	"Riverside CA"	0.63	1 
"06065"	"0448.04"	"028"	"Riverside CA"	0.917	1 
"06065"	"0448.05"	"028"	"Riverside CA"	0.499	1 
"06065"	"0448.06"	"028"	"Riverside CA"	0.478	1 
"06065"	"0448.07"	"028"	"Riverside CA"	35.335	1 
"06065"	"0449.04"	"028"	"Riverside CA"	13.122	1 
"06065"	"0449.07"	"028"	"Riverside CA"	0.509	1 
"06065"	"0449.11"	"028"	"Riverside CA"	2.07	1 
"06065"	"0449.15"	"028"	"Riverside CA"	0.505	1 
"06065"	"0449.16"	"028"	"Riverside CA"	1	1 
"06065"	"0449.17"	"028"	"Riverside CA"	3.523	1 
"06065"	"0449.18"	"028"	"Riverside CA"	3.627	1 
"06065"	"0449.19"	"028"	"Riverside CA"	3.036	1 
"06065"	"0449.21"	"028"	"Riverside CA"	2.619	1 
"06065"	"0449.22"	"028"	"Riverside CA"	4.724	1 
"06065"	"0449.23"	"028"	"Riverside CA"	0.503	1 
"06065"	"0449.24"	"028"	"Riverside CA"	0.501	1 
"06065"	"0449.25"	"028"	"Riverside CA"	0.752	1 
"06065"	"0449.26"	"028"	"Riverside CA"	0.626	1 
"06065"	"0449.27"	"028"	"Riverside CA"	2.037	1 
"06065"	"0449.28"	"028"	"Riverside CA"	2.609	1 
"06065"	"0449.29"	"028"	"Riverside CA"	1.211	1 
"06065"	"0449.30"	"028"	"Riverside CA"	1.446	1 
"06065"	"0449.31"	"028"	"Riverside CA"	0.505	1 
"06065"	"0449.32"	"028"	"Riverside CA"	0.514	1 
"06065"	"0450.00"	"028"	"Riverside CA"	1.373	1 
"06065"	"0451.03"	"028"	"Riverside CA"	8.904	1 
"06065"	"0451.08"	"028"	"Riverside CA"	1.042	1 
"06065"	"0451.09"	"028"	"Riverside CA"	0.566	1 
"06065"	"0451.10"	"028"	"Riverside CA"	0.643	1 
"06065"	"0451.14"	"028"	"Riverside CA"	1.179	1 
"06065"	"0451.15"	"028"	"Riverside CA"	0.896	1 
"06065"	"0451.16"	"028"	"Riverside CA"	0.503	1 
"06065"	"0451.17"	"028"	"Riverside CA"	1.379	1 
"06065"	"0451.18"	"028"	"Riverside CA"	1.066	1 
"06065"	"0451.19"	"028"	"Riverside CA"	0.741	1 
"06065"	"0451.20"	"028"	"Riverside CA"	1.486	1 
"06065"	"0451.21"	"028"	"Riverside CA"	3.763	1 
"06065"	"0451.22"	"028"	"Riverside CA"	1.28	1 
"06065"	"0451.23"	"028"	"Riverside CA"	1.241	1 
"06065"	"0451.24"	"028"	"Riverside CA"	23.822	1 
"06065"	"0451.25"	"028"	"Riverside CA"	33.245	1 
"06065"	"0452.07"	"028"	"Riverside CA"	0.78	1 
"06065"	"0452.09"	"028"	"Riverside CA"	0.783	1 
"06065"	"0452.12"	"028"	"Riverside CA"	1.036	1 
"06065"	"0452.13"	"028"	"Riverside CA"	1.128	1 
"06065"	"0452.14"	"028"	"Riverside CA"	2.155	1 
"06065"	"0452.15"	"028"	"Riverside CA"	2.164	1 
"06065"	"0452.16"	"028"	"Riverside CA"	1.439	1 
"06065"	"0452.17"	"028"	"Riverside CA"	1.12	1 
"06065"	"0452.22"	"028"	"Riverside CA"	3.04	1 
"06065"	"0452.24"	"028"	"Riverside CA"	1.897	1 
"06065"	"0452.26"	"028"	"Riverside CA"	1.03	1 
"06065"	"0452.28"	"028"	"Riverside CA"	41.474	1 
"06065"	"0452.33"	"028"	"Riverside CA"	1.419	1 
"06065"	"0453.02"	"028"	"Riverside CA"	0.642	1 
"06065"	"0453.03"	"028"	"Riverside CA"	1.248	1 
"06065"	"0453.04"	"028"	"Riverside CA"	2.521	1 
"06065"	"0455.01"	"028"	"Riverside CA"	0.884	1 
"06065"	"0455.02"	"028"	"Riverside CA"	0.616	1 
"06065"	"0456.04"	"028"	"Riverside CA"	100.775	1 
"06065"	"0456.05"	"028"	"Riverside CA"	69.186	1 
"06065"	"0456.06"	"028"	"Riverside CA"	7.947	1 
"06065"	"0456.08"	"028"	"Riverside CA"	6.776	1 
"06065"	"0456.09"	"028"	"Riverside CA"	35.157	1 
"06065"	"0457.03"	"028"	"Riverside CA"	1.193	1 
"06065"	"0457.04"	"028"	"Riverside CA"	0.276	1 
"06065"	"0457.05"	"028"	"Riverside CA"	1.343	1 
"06065"	"0457.06"	"028"	"Riverside CA"	1.071	1 
"06065"	"0457.07"	"028"	"Riverside CA"	0.799	1 
"06065"	"0459.00"	"028"	"Riverside CA"	105.63	1 
"06065"	"0461.01"	"028"	"Riverside CA"	0.748	1 
"06065"	"0461.02"	"028"	"Riverside CA"	0.756	1 
"06065"	"0461.03"	"028"	"Riverside CA"	3.031	1 
"06065"	"0462.00"	"028"	"Riverside CA"	4.538	1 
"06065"	"0464.01"	"028"	"Riverside CA"	78.091	1 
"06065"	"0464.02"	"028"	"Riverside CA"	0.956	1 
"06065"	"0464.03"	"028"	"Riverside CA"	2.849	1 
"06065"	"0464.04"	"028"	"Riverside CA"	4.11	1 
"06065"	"0464.05"	"028"	"Riverside CA"	1.623	1 
"06065"	"0465.00"	"031"	"Riverside CA"	1.811	1 
"06065"	"0466.01"	"031"	"Riverside CA"	0.944	1 
"06065"	"0466.02"	"031"	"Riverside CA"	1.848	1 
"06065"	"0467.00"	"031"	"Riverside CA"	12.821	1 
"06065"	"0468.00"	"031"	"Riverside CA"	0.757	1 
"06065"	"0469.00"	"028"	"Riverside CA"	3807.182	1 
"06065"	"0470.00"	"028"	"Riverside CA"	52.116	1 
"06065"	"0472.01"	"028"	"Riverside CA"	1.016	1 
"06065"	"0472.02"	"028"	"Riverside CA"	16.001	1 
"06065"	"0479.00"	"031"	"Riverside CA"	3.098	1 
"06065"	"0481.00"	"028"	"Riverside CA"	0.821	0.032 
"06065"	"0481.00"	"031"	"Riverside CA"	24.683	0.968 
"06065"	"0482.00"	"031"	"Riverside CA"	0.723	1 
"06065"	"0483.00"	"031"	"Riverside CA"	0.74	1 
"06065"	"0487.00"	"031"	"Riverside CA"	2.274	1 
"06065"	"0488.00"	"031"	"Riverside CA"	1.651	1 
"06065"	"0489.01"	"031"	"Riverside CA"	0.364	1 
"06065"	"0489.02"	"031"	"Riverside CA"	0.641	1 
"06065"	"0490.00"	"031"	"Riverside CA"	4.362	1 
"06065"	"0491.00"	"028"	"Riverside CA"	1.781	1 
"06065"	"0494.00"	"028"	"Riverside CA"	3.558	1 
"06065"	"0495.00"	"028"	"Riverside CA"	1.361	1 
"06065"	"0496.00"	"028"	"Riverside CA"	1.485	1 
"06065"	"0497.00"	"028"	"Riverside CA"	31.654	1 
"06065"	"0498.00"	"028"	"Riverside CA"	3.591	1 
"06065"	"0503.00"	"028"	"Riverside CA"	4.643	1 
"06065"	"0504.00"	"028"	"Riverside CA"	1.579	1 
"06065"	"0505.00"	"028"	"Riverside CA"	1.952	1 
"06065"	"0506.00"	"028"	"Riverside CA"	2.345	1 
"06065"	"0507.00"	"023"	"Riverside CA"	0.6	0.091 
"06065"	"0507.00"	"028"	"Riverside CA"	6.011	0.909 
"06065"	"0509.00"	"031"	"Riverside CA"	2.194	1 
"06065"	"0511.00"	"031"	"Riverside CA"	0.853	1 
"06065"	"0512.00"	"028"	"Riverside CA"	24.647	1 
"06065"	"0513.00"	"023"	"Riverside CA"	13.024	1 
"06065"	"0514.00"	"028"	"Riverside CA"	2.926	1 
"06065"	"9401.00"	"028"	"Riverside CA"	27.423	1 
"06065"	"9404.00"	"028"	"Riverside CA"	4.446	1 
"06065"	"9405.00"	"028"	"Riverside CA"	54.413	1 
"06065"	"9406.00"	"028"	"Riverside CA"	11.066	1 
"06065"	"9407.00"	"028"	"Riverside CA"	0.934	1 
"06065"	"9408.00"	"028"	"Riverside CA"	1.003	1 
"06065"	"9409.00"	"028"	"Riverside CA"	0.856	1 
"06065"	"9410.00"	"028"	"Riverside CA"	4.01	1 
"06065"	"9411.00"	"028"	"Riverside CA"	0.854	1 
"06065"	"9412.00"	"028"	"Riverside CA"	5.026	1 
"06065"	"9413.00"	"028"	"Riverside CA"	1.012	1 
"06065"	"9414.00"	"028"	"Riverside CA"	0.992	1 
"06065"	"9415.00"	"023"	"Riverside CA"	11.377	0.748 
"06065"	"9415.00"	"028"	"Riverside CA"	3.835	0.252 
"06065"	"9800.04"	"031"	"Riverside CA"	2.214	1 
"06065"	"9810.00"	"028"	"Riverside CA"	2.58	1 
"06067"	"0001.00"	"006"	"Sacramento CA"	0.75	1 
"06067"	"0002.00"	"006"	"Sacramento CA"	0.584	1 
"06067"	"0003.00"	"006"	"Sacramento CA"	0.551	1 
"06067"	"0004.00"	"006"	"Sacramento CA"	0.377	1 
"06067"	"0005.00"	"006"	"Sacramento CA"	0.334	1 
"06067"	"0006.00"	"006"	"Sacramento CA"	0.157	1 
"06067"	"0007.00"	"006"	"Sacramento CA"	0.182	1 
"06067"	"0008.00"	"006"	"Sacramento CA"	0.202	1 
"06067"	"0011.01"	"006"	"Sacramento CA"	0.606	1 
"06067"	"0012.00"	"006"	"Sacramento CA"	0.261	1 
"06067"	"0013.00"	"006"	"Sacramento CA"	0.306	1 
"06067"	"0014.00"	"006"	"Sacramento CA"	0.307	1 
"06067"	"0015.00"	"006"	"Sacramento CA"	0.674	1 
"06067"	"0016.00"	"006"	"Sacramento CA"	1.177	1 
"06067"	"0017.00"	"006"	"Sacramento CA"	1.361	1 
"06067"	"0018.00"	"006"	"Sacramento CA"	0.663	1 
"06067"	"0019.00"	"006"	"Sacramento CA"	0.427	1 
"06067"	"0020.00"	"006"	"Sacramento CA"	0.399	1 
"06067"	"0021.00"	"006"	"Sacramento CA"	0.561	1 
"06067"	"0022.00"	"006"	"Sacramento CA"	0.943	1 
"06067"	"0023.00"	"006"	"Sacramento CA"	0.468	1 
"06067"	"0024.00"	"006"	"Sacramento CA"	1.245	1 
"06067"	"0025.00"	"006"	"Sacramento CA"	0.38	1 
"06067"	"0026.00"	"006"	"Sacramento CA"	0.362	1 
"06067"	"0027.00"	"006"	"Sacramento CA"	0.497	1 
"06067"	"0028.00"	"006"	"Sacramento CA"	0.357	1 
"06067"	"0029.00"	"006"	"Sacramento CA"	0.895	1 
"06067"	"0030.00"	"006"	"Sacramento CA"	0.997	1 
"06067"	"0031.01"	"006"	"Sacramento CA"	0.485	1 
"06067"	"0031.02"	"006"	"Sacramento CA"	0.443	1 
"06067"	"0032.02"	"006"	"Sacramento CA"	0.639	1 
"06067"	"0032.03"	"006"	"Sacramento CA"	0.38	1 
"06067"	"0032.04"	"006"	"Sacramento CA"	0.618	1 
"06067"	"0033.00"	"006"	"Sacramento CA"	0.918	1 
"06067"	"0034.00"	"006"	"Sacramento CA"	0.868	1 
"06067"	"0035.01"	"006"	"Sacramento CA"	0.462	1 
"06067"	"0035.02"	"006"	"Sacramento CA"	0.487	1 
"06067"	"0036.00"	"006"	"Sacramento CA"	0.49	1 
"06067"	"0037.00"	"006"	"Sacramento CA"	0.551	1 
"06067"	"0038.00"	"006"	"Sacramento CA"	1.891	1 
"06067"	"0039.00"	"006"	"Sacramento CA"	0.844	1 
"06067"	"0040.01"	"006"	"Sacramento CA"	1.288	1 
"06067"	"0040.04"	"006"	"Sacramento CA"	1.083	1 
"06067"	"0040.05"	"006"	"Sacramento CA"	0.717	1 
"06067"	"0040.06"	"006"	"Sacramento CA"	0.723	1 
"06067"	"0040.08"	"006"	"Sacramento CA"	0.61	1 
"06067"	"0040.09"	"006"	"Sacramento CA"	0.724	1 
"06067"	"0040.10"	"006"	"Sacramento CA"	0.636	1 
"06067"	"0040.11"	"006"	"Sacramento CA"	0.424	1 
"06067"	"0040.12"	"003"	"Sacramento CA"	0.007	0.012 
"06067"	"0040.12"	"006"	"Sacramento CA"	0.581	0.988 
"06067"	"0041.00"	"006"	"Sacramento CA"	0.785	1 
"06067"	"0042.01"	"006"	"Sacramento CA"	0.733	1 
"06067"	"0042.02"	"006"	"Sacramento CA"	0.634	1 
"06067"	"0042.03"	"006"	"Sacramento CA"	0.632	1 
"06067"	"0043.00"	"006"	"Sacramento CA"	1.459	1 
"06067"	"0044.01"	"006"	"Sacramento CA"	0.535	1 
"06067"	"0044.02"	"006"	"Sacramento CA"	0.479	1 
"06067"	"0045.01"	"006"	"Sacramento CA"	0.696	1 
"06067"	"0045.02"	"006"	"Sacramento CA"	1.043	1 
"06067"	"0046.01"	"006"	"Sacramento CA"	0.876	1 
"06067"	"0046.02"	"006"	"Sacramento CA"	0.508	1 
"06067"	"0047.01"	"006"	"Sacramento CA"	0.541	1 
"06067"	"0047.02"	"006"	"Sacramento CA"	0.594	1 
"06067"	"0048.01"	"006"	"Sacramento CA"	0.723	1 
"06067"	"0048.02"	"006"	"Sacramento CA"	0.55	1 
"06067"	"0049.03"	"006"	"Sacramento CA"	0.685	1 
"06067"	"0049.04"	"006"	"Sacramento CA"	0.956	1 
"06067"	"0049.05"	"006"	"Sacramento CA"	0.664	1 
"06067"	"0049.06"	"006"	"Sacramento CA"	0.37	1 
