"county"	"tract"	"sldl12"	"cntyname"	"LandSQMI"	"afact"
"county"	"2010 Tract"	"sldl12"	"cntyname"	"Land Area Sq Mls"	"tract to sldl12 alloc factor"
"06037"	"2352.02"	"062"	"Los Angeles CA"	0.329	1 
"06037"	"2360.00"	"054"	"Los Angeles CA"	1.526	1 
"06037"	"2361.00"	"054"	"Los Angeles CA"	0.437	1 
"06037"	"2362.02"	"054"	"Los Angeles CA"	0.171	1 
"06037"	"2362.03"	"054"	"Los Angeles CA"	0.131	1 
"06037"	"2362.04"	"054"	"Los Angeles CA"	0.089	1 
"06037"	"2364.00"	"054"	"Los Angeles CA"	0.518	1 
"06037"	"2371.01"	"059"	"Los Angeles CA"	0.243	1 
"06037"	"2371.02"	"059"	"Los Angeles CA"	0.178	1 
"06037"	"2372.01"	"059"	"Los Angeles CA"	0.175	1 
"06037"	"2372.02"	"054"	"Los Angeles CA"	0.251	0.587 
"06037"	"2372.02"	"059"	"Los Angeles CA"	0.177	0.413 
"06037"	"2373.00"	"054"	"Los Angeles CA"	0.088	0.228 
"06037"	"2373.00"	"059"	"Los Angeles CA"	0.297	0.772 
"06037"	"2374.01"	"059"	"Los Angeles CA"	0.199	1 
"06037"	"2374.02"	"059"	"Los Angeles CA"	0.201	1 
"06037"	"2375.00"	"059"	"Los Angeles CA"	0.13	1 
"06037"	"2376.00"	"059"	"Los Angeles CA"	0.194	1 
"06037"	"2377.10"	"059"	"Los Angeles CA"	0.167	1 
"06037"	"2377.20"	"059"	"Los Angeles CA"	0.126	1 
"06037"	"2378.00"	"059"	"Los Angeles CA"	0.376	1 
"06037"	"2379.00"	"059"	"Los Angeles CA"	0.378	1 
"06037"	"2380.00"	"059"	"Los Angeles CA"	0.169	0.263 
"06037"	"2380.00"	"062"	"Los Angeles CA"	0.473	0.737 
"06037"	"2381.00"	"059"	"Los Angeles CA"	0.38	1 
"06037"	"2382.00"	"059"	"Los Angeles CA"	0.396	1 
"06037"	"2383.10"	"059"	"Los Angeles CA"	0.153	1 
"06037"	"2383.20"	"059"	"Los Angeles CA"	0.181	1 
"06037"	"2384.00"	"059"	"Los Angeles CA"	0.503	1 
"06037"	"2392.01"	"059"	"Los Angeles CA"	0.174	1 
"06037"	"2392.02"	"059"	"Los Angeles CA"	0.493	1 
"06037"	"2393.10"	"059"	"Los Angeles CA"	0.207	1 
"06037"	"2393.20"	"059"	"Los Angeles CA"	0.134	1 
"06037"	"2393.30"	"059"	"Los Angeles CA"	0.378	1 
"06037"	"2395.01"	"059"	"Los Angeles CA"	0.183	1 
"06037"	"2395.02"	"059"	"Los Angeles CA"	0.197	1 
"06037"	"2396.01"	"059"	"Los Angeles CA"	0.163	1 
"06037"	"2396.02"	"059"	"Los Angeles CA"	0.138	1 
"06037"	"2397.01"	"059"	"Los Angeles CA"	0.158	1 
"06037"	"2397.02"	"059"	"Los Angeles CA"	0.188	1 
"06037"	"2398.01"	"059"	"Los Angeles CA"	0.143	1 
"06037"	"2398.02"	"059"	"Los Angeles CA"	0.235	1 
"06037"	"2400.10"	"059"	"Los Angeles CA"	0.227	1 
"06037"	"2400.20"	"059"	"Los Angeles CA"	0.278	1 
"06037"	"2402.00"	"059"	"Los Angeles CA"	0.288	1 
"06037"	"2403.00"	"064"	"Los Angeles CA"	0.314	1 
"06037"	"2404.01"	"064"	"Los Angeles CA"	0.268	1 
"06037"	"2404.02"	"064"	"Los Angeles CA"	0.232	1 
"06037"	"2405.00"	"064"	"Los Angeles CA"	0.314	1 
"06037"	"2406.00"	"064"	"Los Angeles CA"	0.261	1 
"06037"	"2407.00"	"059"	"Los Angeles CA"	0.069	0.151 
"06037"	"2407.00"	"064"	"Los Angeles CA"	0.392	0.849 
"06037"	"2408.00"	"064"	"Los Angeles CA"	0.243	1 
"06037"	"2409.00"	"064"	"Los Angeles CA"	0.408	1 
"06037"	"2410.01"	"064"	"Los Angeles CA"	0.349	1 
"06037"	"2410.02"	"064"	"Los Angeles CA"	0.273	1 
"06037"	"2411.10"	"064"	"Los Angeles CA"	0.188	1 
"06037"	"2411.20"	"064"	"Los Angeles CA"	0.256	1 
"06037"	"2412.01"	"064"	"Los Angeles CA"	0.188	1 
"06037"	"2412.02"	"064"	"Los Angeles CA"	0.449	1 
"06037"	"2413.00"	"064"	"Los Angeles CA"	0.202	1 
"06037"	"2414.00"	"064"	"Los Angeles CA"	0.222	1 
"06037"	"2420.00"	"064"	"Los Angeles CA"	0.25	1 
"06037"	"2421.00"	"064"	"Los Angeles CA"	0.106	1 
"06037"	"2422.00"	"064"	"Los Angeles CA"	0.314	1 
"06037"	"2423.00"	"064"	"Los Angeles CA"	0.243	1 
"06037"	"2426.00"	"064"	"Los Angeles CA"	0.184	1 
"06037"	"2427.00"	"064"	"Los Angeles CA"	0.392	1 
"06037"	"2430.00"	"064"	"Los Angeles CA"	0.277	1 
"06037"	"2431.00"	"064"	"Los Angeles CA"	0.234	1 
"06037"	"2611.01"	"050"	"Los Angeles CA"	2.524	1 
"06037"	"2611.02"	"050"	"Los Angeles CA"	3.066	1 
"06037"	"2612.00"	"050"	"Los Angeles CA"	2.806	1 
"06037"	"2621.00"	"050"	"Los Angeles CA"	3.376	1 
"06037"	"2622.00"	"050"	"Los Angeles CA"	3.306	1 
"06037"	"2623.01"	"050"	"Los Angeles CA"	5.043	1 
"06037"	"2623.02"	"050"	"Los Angeles CA"	1.181	1 
"06037"	"2623.03"	"050"	"Los Angeles CA"	1.009	1 
"06037"	"2624.00"	"050"	"Los Angeles CA"	4.351	1 
"06037"	"2625.01"	"050"	"Los Angeles CA"	0.631	1 
"06037"	"2626.01"	"050"	"Los Angeles CA"	1.426	1 
"06037"	"2626.04"	"050"	"Los Angeles CA"	2.19	1 
"06037"	"2627.04"	"050"	"Los Angeles CA"	0.752	1 
"06037"	"2627.06"	"050"	"Los Angeles CA"	0.89	1 
"06037"	"2628.02"	"050"	"Los Angeles CA"	1.285	1 
"06037"	"2640.00"	"050"	"Los Angeles CA"	0.721	1 
"06037"	"2641.02"	"050"	"Los Angeles CA"	0.153	1 
"06037"	"2641.03"	"050"	"Los Angeles CA"	0.089	1 
"06037"	"2643.01"	"050"	"Los Angeles CA"	0.162	1 
"06037"	"2643.02"	"050"	"Los Angeles CA"	0.653	1 
"06037"	"2651.00"	"054"	"Los Angeles CA"	0.912	1 
"06037"	"2652.01"	"054"	"Los Angeles CA"	0.169	1 
"06037"	"2652.02"	"054"	"Los Angeles CA"	0.222	1 
"06037"	"2653.01"	"054"	"Los Angeles CA"	0.616	1 
"06037"	"2653.03"	"054"	"Los Angeles CA"	0.057	1 
"06037"	"2653.04"	"054"	"Los Angeles CA"	0.051	1 
"06037"	"2653.05"	"054"	"Los Angeles CA"	0.12	1 
"06037"	"2654.10"	"050"	"Los Angeles CA"	0.217	1 
"06037"	"2654.20"	"054"	"Los Angeles CA"	0.282	1 
"06037"	"2655.10"	"054"	"Los Angeles CA"	0.148	1 
"06037"	"2655.20"	"054"	"Los Angeles CA"	0.296	1 
"06037"	"2656.01"	"054"	"Los Angeles CA"	0.241	1 
"06037"	"2656.02"	"054"	"Los Angeles CA"	0.13	1 
"06037"	"2657.00"	"054"	"Los Angeles CA"	0.476	1 
"06037"	"2671.00"	"054"	"Los Angeles CA"	0.426	1 
"06037"	"2672.00"	"054"	"Los Angeles CA"	0.455	1 
"06037"	"2673.00"	"054"	"Los Angeles CA"	0.166	1 
"06037"	"2674.02"	"050"	"Los Angeles CA"	0.164	1 
"06037"	"2674.03"	"050"	"Los Angeles CA"	0.095	1 
"06037"	"2674.04"	"050"	"Los Angeles CA"	0.11	1 
"06037"	"2675.01"	"050"	"Los Angeles CA"	0.175	1 
"06037"	"2675.02"	"050"	"Los Angeles CA"	0.168	1 
"06037"	"2676.00"	"050"	"Los Angeles CA"	0.49	1 
"06037"	"2677.00"	"054"	"Los Angeles CA"	0.314	1 
"06037"	"2678.00"	"054"	"Los Angeles CA"	0.444	1 
"06037"	"2679.01"	"050"	"Los Angeles CA"	0	0 
"06037"	"2679.01"	"054"	"Los Angeles CA"	0.432	1 
"06037"	"2679.02"	"054"	"Los Angeles CA"	0.3	1 
"06037"	"2690.00"	"050"	"Los Angeles CA"	0.117	0.132 
"06037"	"2690.00"	"054"	"Los Angeles CA"	0.765	0.868 
"06037"	"2691.00"	"050"	"Los Angeles CA"	0.19	0.585 
"06037"	"2691.00"	"054"	"Los Angeles CA"	0.134	0.415 
"06037"	"2693.00"	"054"	"Los Angeles CA"	0.852	1 
"06037"	"2695.00"	"054"	"Los Angeles CA"	0.538	1 
"06037"	"2696.01"	"054"	"Los Angeles CA"	0.129	1 
"06037"	"2696.02"	"054"	"Los Angeles CA"	0.112	1 
"06037"	"2697.00"	"054"	"Los Angeles CA"	0.347	1 
"06037"	"2698.00"	"054"	"Los Angeles CA"	0.18	1 
"06037"	"2699.03"	"054"	"Los Angeles CA"	0.11	1 
"06037"	"2699.04"	"054"	"Los Angeles CA"	0.13	1 
"06037"	"2699.05"	"054"	"Los Angeles CA"	0.092	1 
"06037"	"2699.06"	"054"	"Los Angeles CA"	0.08	1 
"06037"	"2699.07"	"054"	"Los Angeles CA"	0.107	1 
"06037"	"2701.00"	"054"	"Los Angeles CA"	0.22	1 
"06037"	"2702.00"	"054"	"Los Angeles CA"	0.293	1 
"06037"	"2703.00"	"054"	"Los Angeles CA"	0.372	1 
"06037"	"2711.00"	"054"	"Los Angeles CA"	0.311	1 
"06037"	"2712.00"	"054"	"Los Angeles CA"	0.202	1 
"06037"	"2713.00"	"054"	"Los Angeles CA"	0.565	1 
"06037"	"2714.00"	"054"	"Los Angeles CA"	0.327	0.737 
"06037"	"2714.00"	"062"	"Los Angeles CA"	0.117	0.263 
"06037"	"2715.00"	"054"	"Los Angeles CA"	0.351	1 
"06037"	"2716.00"	"054"	"Los Angeles CA"	0.347	1 
"06037"	"2717.01"	"054"	"Los Angeles CA"	0.385	1 
"06037"	"2717.02"	"054"	"Los Angeles CA"	0.27	1 
"06037"	"2718.01"	"054"	"Los Angeles CA"	0.186	1 
"06037"	"2718.02"	"054"	"Los Angeles CA"	0.223	1 
"06037"	"2719.01"	"054"	"Los Angeles CA"	0.245	1 
"06037"	"2719.02"	"054"	"Los Angeles CA"	0.357	1 
"06037"	"2721.00"	"054"	"Los Angeles CA"	0.283	0.612 
"06037"	"2721.00"	"062"	"Los Angeles CA"	0.18	0.388 
"06037"	"2722.01"	"054"	"Los Angeles CA"	0.1	1 
"06037"	"2722.02"	"054"	"Los Angeles CA"	0.072	0.6 
"06037"	"2722.02"	"062"	"Los Angeles CA"	0.048	0.4 
"06037"	"2723.01"	"054"	"Los Angeles CA"	0.233	1 
"06037"	"2723.02"	"054"	"Los Angeles CA"	0.195	1 
"06037"	"2731.00"	"050"	"Los Angeles CA"	0	0 
"06037"	"2731.00"	"062"	"Los Angeles CA"	0.454	1 
"06037"	"2732.00"	"062"	"Los Angeles CA"	0.248	1 
"06037"	"2733.00"	"062"	"Los Angeles CA"	0.221	1 
"06037"	"2734.02"	"062"	"Los Angeles CA"	0.24	1 
"06037"	"2735.02"	"062"	"Los Angeles CA"	0.229	1 
"06037"	"2736.00"	"062"	"Los Angeles CA"	0.227	1 
"06037"	"2737.00"	"062"	"Los Angeles CA"	0.267	1 
"06037"	"2738.00"	"062"	"Los Angeles CA"	0.286	1 
"06037"	"2739.02"	"062"	"Los Angeles CA"	0.346	1 
"06037"	"2741.00"	"062"	"Los Angeles CA"	0.242	1 
"06037"	"2742.02"	"062"	"Los Angeles CA"	0.366	1 
"06037"	"2751.01"	"054"	"Los Angeles CA"	0.131	1 
"06037"	"2751.02"	"062"	"Los Angeles CA"	0.233	1 
"06037"	"2752.00"	"062"	"Los Angeles CA"	0.179	1 
"06037"	"2753.02"	"062"	"Los Angeles CA"	0.677	1 
"06037"	"2753.11"	"062"	"Los Angeles CA"	0.485	1 
"06037"	"2754.00"	"054"	"Los Angeles CA"	0.29	1 
"06037"	"2755.00"	"062"	"Los Angeles CA"	0.294	1 
"06037"	"2756.02"	"062"	"Los Angeles CA"	0.972	1 
"06037"	"2756.03"	"062"	"Los Angeles CA"	0.385	1 
"06037"	"2760.00"	"062"	"Los Angeles CA"	0.903	1 
"06037"	"2761.00"	"054"	"Los Angeles CA"	0.379	1 
"06037"	"2764.00"	"062"	"Los Angeles CA"	0.493	1 
"06037"	"2765.00"	"062"	"Los Angeles CA"	0.46	1 
"06037"	"2766.01"	"062"	"Los Angeles CA"	0.862	1 
"06037"	"2766.03"	"062"	"Los Angeles CA"	0.176	1 
"06037"	"2766.04"	"062"	"Los Angeles CA"	0.324	1 
"06037"	"2770.00"	"062"	"Los Angeles CA"	0.888	1 
"06037"	"2771.00"	"062"	"Los Angeles CA"	0.477	1 
"06037"	"2772.00"	"062"	"Los Angeles CA"	0.402	1 
"06037"	"2774.00"	"062"	"Los Angeles CA"	0.247	1 
"06037"	"2780.01"	"062"	"Los Angeles CA"	0.623	1 
"06037"	"2781.02"	"062"	"Los Angeles CA"	0.648	1 
"06037"	"2911.10"	"064"	"Los Angeles CA"	0.275	1 
"06037"	"2911.20"	"064"	"Los Angeles CA"	0.271	1 
"06037"	"2911.30"	"064"	"Los Angeles CA"	0.499	1 
"06037"	"2912.10"	"064"	"Los Angeles CA"	0.48	1 
"06037"	"2912.20"	"064"	"Los Angeles CA"	0.316	1 
"06037"	"2913.00"	"064"	"Los Angeles CA"	0.828	0.909 
"06037"	"2913.00"	"066"	"Los Angeles CA"	0.083	0.091 
"06037"	"2920.00"	"064"	"Los Angeles CA"	1.298	0.841 
"06037"	"2920.00"	"066"	"Los Angeles CA"	0.246	0.159 
"06037"	"2932.01"	"066"	"Los Angeles CA"	0.412	1 
"06037"	"2932.02"	"066"	"Los Angeles CA"	0.406	1 
"06037"	"2933.01"	"066"	"Los Angeles CA"	0.326	1 
"06037"	"2933.02"	"066"	"Los Angeles CA"	0.432	1 
"06037"	"2933.04"	"066"	"Los Angeles CA"	0.22	1 
"06037"	"2933.06"	"066"	"Los Angeles CA"	0.242	1 
"06037"	"2933.07"	"066"	"Los Angeles CA"	0.13	1 
"06037"	"2941.10"	"064"	"Los Angeles CA"	0.383	1 
"06037"	"2941.20"	"064"	"Los Angeles CA"	0.603	1 
"06037"	"2942.00"	"064"	"Los Angeles CA"	0.368	1 
"06037"	"2943.01"	"064"	"Los Angeles CA"	0.275	1 
"06037"	"2943.02"	"064"	"Los Angeles CA"	0.324	1 
"06037"	"2944.10"	"066"	"Los Angeles CA"	0.322	1 
"06037"	"2944.21"	"066"	"Los Angeles CA"	0.257	1 
"06037"	"2945.10"	"064"	"Los Angeles CA"	0.2	1 
"06037"	"2945.20"	"064"	"Los Angeles CA"	0.187	1 
"06037"	"2946.10"	"064"	"Los Angeles CA"	0.318	1 
"06037"	"2946.20"	"064"	"Los Angeles CA"	0.325	1 
"06037"	"2947.01"	"064"	"Los Angeles CA"	0.663	0.98 
"06037"	"2947.01"	"070"	"Los Angeles CA"	0.013	0.02 
"06037"	"2948.10"	"064"	"Los Angeles CA"	0.124	1 
"06037"	"2948.20"	"064"	"Los Angeles CA"	0.148	1 
"06037"	"2948.30"	"064"	"Los Angeles CA"	0.342	1 
"06037"	"2949.00"	"064"	"Los Angeles CA"	0.249	1 
"06037"	"2951.03"	"070"	"Los Angeles CA"	0.794	1 
"06037"	"2962.10"	"070"	"Los Angeles CA"	0.216	1 
"06037"	"2962.20"	"070"	"Los Angeles CA"	0.207	1 
"06037"	"2963.00"	"070"	"Los Angeles CA"	0.41	1 
"06037"	"2964.01"	"070"	"Los Angeles CA"	0.381	1 
"06037"	"2964.02"	"070"	"Los Angeles CA"	0.404	1 
"06037"	"2965.00"	"070"	"Los Angeles CA"	0.348	1 
"06037"	"2966.00"	"070"	"Los Angeles CA"	0.325	1 
"06037"	"2969.01"	"070"	"Los Angeles CA"	0.238	1 
"06037"	"2969.02"	"070"	"Los Angeles CA"	0.189	1 
"06037"	"2970.00"	"070"	"Los Angeles CA"	0.558	1 
"06037"	"2971.10"	"070"	"Los Angeles CA"	0.188	1 
"06037"	"2971.20"	"070"	"Los Angeles CA"	0.171	1 
"06037"	"2972.01"	"070"	"Los Angeles CA"	0.156	1 
"06037"	"2972.02"	"070"	"Los Angeles CA"	0.222	1 
"06037"	"2973.00"	"070"	"Los Angeles CA"	0.473	1 
"06037"	"2974.00"	"070"	"Los Angeles CA"	0.808	1 
"06037"	"2975.00"	"070"	"Los Angeles CA"	0.811	1 
"06037"	"2976.01"	"070"	"Los Angeles CA"	0.29	1 
"06037"	"2976.02"	"070"	"Los Angeles CA"	0.24	1 
"06037"	"3001.00"	"043"	"Los Angeles CA"	1.768	1 
"06037"	"3002.00"	"043"	"Los Angeles CA"	0.733	1 
"06037"	"3003.01"	"043"	"Los Angeles CA"	2.375	1 
"06037"	"3004.00"	"043"	"Los Angeles CA"	0.774	1 
"06037"	"3005.01"	"043"	"Los Angeles CA"	0.513	1 
"06037"	"3005.02"	"043"	"Los Angeles CA"	0.639	1 
"06037"	"3006.00"	"043"	"Los Angeles CA"	0.837	1 
"06037"	"3007.01"	"043"	"Los Angeles CA"	5.134	1 
"06037"	"3007.02"	"043"	"Los Angeles CA"	4.4	1 
"06037"	"3008.00"	"043"	"Los Angeles CA"	2.353	1 
"06037"	"3009.01"	"043"	"Los Angeles CA"	2.683	1 
"06037"	"3009.02"	"043"	"Los Angeles CA"	1.695	1 
"06037"	"3010.00"	"043"	"Los Angeles CA"	0.79	1 
"06037"	"3011.00"	"043"	"Los Angeles CA"	0.514	1 
"06037"	"3012.03"	"043"	"Los Angeles CA"	0.211	1 
"06037"	"3012.04"	"043"	"Los Angeles CA"	0.158	1 
"06037"	"3012.05"	"043"	"Los Angeles CA"	0.299	1 
"06037"	"3012.06"	"043"	"Los Angeles CA"	0.32	1 
"06037"	"3013.00"	"043"	"Los Angeles CA"	0.45	1 
"06037"	"3014.00"	"043"	"Los Angeles CA"	0.609	1 
"06037"	"3015.01"	"043"	"Los Angeles CA"	0.232	1 
"06037"	"3015.02"	"043"	"Los Angeles CA"	0.258	1 
"06037"	"3016.01"	"043"	"Los Angeles CA"	0.876	1 
"06037"	"3016.02"	"043"	"Los Angeles CA"	0.387	1 
"06037"	"3017.01"	"043"	"Los Angeles CA"	0.353	1 
"06037"	"3017.02"	"043"	"Los Angeles CA"	0.314	1 
"06037"	"3018.01"	"043"	"Los Angeles CA"	0.275	1 
"06037"	"3018.02"	"043"	"Los Angeles CA"	0.185	1 
"06037"	"3019.00"	"043"	"Los Angeles CA"	0.421	1 
"06037"	"3020.02"	"043"	"Los Angeles CA"	0.194	1 
"06037"	"3020.03"	"043"	"Los Angeles CA"	0.092	1 
"06037"	"3020.04"	"043"	"Los Angeles CA"	0.131	1 
"06037"	"3021.02"	"043"	"Los Angeles CA"	0.401	1 
"06037"	"3021.03"	"043"	"Los Angeles CA"	0.213	1 
"06037"	"3021.04"	"043"	"Los Angeles CA"	0.221	1 
"06037"	"3022.01"	"043"	"Los Angeles CA"	0.192	1 
"06037"	"3022.02"	"043"	"Los Angeles CA"	0.198	1 
"06037"	"3023.01"	"043"	"Los Angeles CA"	0.27	1 
"06037"	"3023.02"	"043"	"Los Angeles CA"	0.244	1 
"06037"	"3024.01"	"043"	"Los Angeles CA"	0.529	1 
"06037"	"3025.03"	"043"	"Los Angeles CA"	0.126	1 
"06037"	"3025.04"	"043"	"Los Angeles CA"	0.146	1 
"06037"	"3025.05"	"043"	"Los Angeles CA"	0.207	1 
"06037"	"3025.06"	"043"	"Los Angeles CA"	0.35	1 
"06037"	"3101.00"	"043"	"Los Angeles CA"	5.072	1 
"06037"	"3102.01"	"043"	"Los Angeles CA"	0.425	1 
"06037"	"3102.02"	"043"	"Los Angeles CA"	0.353	1 
"06037"	"3103.00"	"043"	"Los Angeles CA"	0.41	1 
"06037"	"3104.00"	"043"	"Los Angeles CA"	0.543	1 
"06037"	"3105.01"	"043"	"Los Angeles CA"	0.759	1 
"06037"	"3106.01"	"043"	"Los Angeles CA"	0.397	1 
"06037"	"3106.02"	"043"	"Los Angeles CA"	0.344	1 
"06037"	"3107.01"	"043"	"Los Angeles CA"	0.199	1 
"06037"	"3107.02"	"043"	"Los Angeles CA"	0.406	1 
"06037"	"3107.03"	"043"	"Los Angeles CA"	0.386	1 
"06037"	"3108.00"	"043"	"Los Angeles CA"	0.825	1 
"06037"	"3109.00"	"043"	"Los Angeles CA"	0.839	1 
"06037"	"3110.00"	"043"	"Los Angeles CA"	0.51	1 
"06037"	"3111.00"	"043"	"Los Angeles CA"	0.658	1 
"06037"	"3112.00"	"043"	"Los Angeles CA"	0.382	1 
"06037"	"3113.00"	"043"	"Los Angeles CA"	0.472	1 
"06037"	"3114.00"	"043"	"Los Angeles CA"	0.363	1 
"06037"	"3115.00"	"043"	"Los Angeles CA"	0.577	1 
"06037"	"3116.00"	"043"	"Los Angeles CA"	1.085	1 
"06037"	"3117.00"	"043"	"Los Angeles CA"	0.908	1 
"06037"	"3118.01"	"043"	"Los Angeles CA"	0.223	1 
"06037"	"3118.02"	"043"	"Los Angeles CA"	0.313	1 
"06037"	"3200.00"	"046"	"Los Angeles CA"	0.466	1 
"06037"	"3201.00"	"039"	"Los Angeles CA"	0.734	1 
"06037"	"3202.01"	"039"	"Los Angeles CA"	0.355	1 
"06037"	"3202.02"	"039"	"Los Angeles CA"	0.624	1 
"06037"	"3203.00"	"039"	"Los Angeles CA"	0.662	1 
"06037"	"4002.04"	"041"	"Los Angeles CA"	2.808	1 
"06037"	"4002.05"	"041"	"Los Angeles CA"	8.998	1 
"06037"	"4002.06"	"041"	"Los Angeles CA"	1.429	1 
"06037"	"4002.07"	"041"	"Los Angeles CA"	2.095	1 
"06037"	"4003.02"	"041"	"Los Angeles CA"	0.503	1 
"06037"	"4003.04"	"041"	"Los Angeles CA"	1.212	1 
"06037"	"4004.02"	"048"	"Los Angeles CA"	1.695	1 
"06037"	"4004.03"	"041"	"Los Angeles CA"	4.983	1 
"06037"	"4004.04"	"041"	"Los Angeles CA"	0.261	0.043 
"06037"	"4004.04"	"048"	"Los Angeles CA"	5.846	0.957 
"06037"	"4005.01"	"041"	"Los Angeles CA"	0.129	0.031 
"06037"	"4005.01"	"048"	"Los Angeles CA"	4.069	0.969 
"06037"	"4006.02"	"048"	"Los Angeles CA"	0.595	1 
"06037"	"4006.03"	"048"	"Los Angeles CA"	3.424	1 
"06037"	"4006.04"	"048"	"Los Angeles CA"	1.862	1 
"06037"	"4008.00"	"048"	"Los Angeles CA"	1.016	1 
"06037"	"4009.00"	"048"	"Los Angeles CA"	0.759	1 
"06037"	"4010.01"	"048"	"Los Angeles CA"	0.547	1 
"06037"	"4010.02"	"048"	"Los Angeles CA"	0.569	1 
"06037"	"4011.01"	"048"	"Los Angeles CA"	1.163	1 
"06037"	"4011.02"	"048"	"Los Angeles CA"	0.495	1 
"06037"	"4012.01"	"048"	"Los Angeles CA"	0.903	1 
"06037"	"4012.02"	"041"	"Los Angeles CA"	0.439	0.361 
"06037"	"4012.02"	"048"	"Los Angeles CA"	0.776	0.639 
"06037"	"4012.03"	"048"	"Los Angeles CA"	0.735	1 
"06037"	"4013.03"	"041"	"Los Angeles CA"	2.196	0.962 
"06037"	"4013.03"	"052"	"Los Angeles CA"	0.046	0.02 
"06037"	"4013.03"	"055"	"Los Angeles CA"	0.041	0.018 
"06037"	"4013.04"	"041"	"Los Angeles CA"	3.824	0.935 
"06037"	"4013.04"	"052"	"Los Angeles CA"	0.265	0.065 
"06037"	"4013.11"	"041"	"Los Angeles CA"	1.64	0.993 
"06037"	"4013.11"	"048"	"Los Angeles CA"	0.012	0.007 
"06037"	"4013.12"	"041"	"Los Angeles CA"	1.084	1 
"06037"	"4015.00"	"041"	"Los Angeles CA"	1.446	1 
"06037"	"4016.01"	"041"	"Los Angeles CA"	1.002	1 
"06037"	"4016.02"	"041"	"Los Angeles CA"	0.782	1 
"06037"	"4016.03"	"041"	"Los Angeles CA"	0.717	1 
"06037"	"4017.01"	"041"	"Los Angeles CA"	0.606	0.786 
"06037"	"4017.01"	"052"	"Los Angeles CA"	0.165	0.214 
"06037"	"4017.03"	"052"	"Los Angeles CA"	0.449	1 
"06037"	"4017.04"	"052"	"Los Angeles CA"	0.699	1 
"06037"	"4018.00"	"041"	"Los Angeles CA"	2.323	1 
"06037"	"4019.01"	"041"	"Los Angeles CA"	0.665	1 
"06037"	"4019.02"	"041"	"Los Angeles CA"	1.026	1 
"06037"	"4020.01"	"041"	"Los Angeles CA"	0.563	1 
"06037"	"4020.02"	"041"	"Los Angeles CA"	0.648	1 
"06037"	"4021.01"	"052"	"Los Angeles CA"	0.458	1 
"06037"	"4021.02"	"052"	"Los Angeles CA"	0.882	1 
"06037"	"4022.00"	"052"	"Los Angeles CA"	2.182	1 
"06037"	"4023.01"	"052"	"Los Angeles CA"	0.516	1 
"06037"	"4023.03"	"052"	"Los Angeles CA"	0.364	1 
"06037"	"4023.04"	"052"	"Los Angeles CA"	0.269	1 
"06037"	"4024.02"	"052"	"Los Angeles CA"	2.062	1 
"06037"	"4024.03"	"052"	"Los Angeles CA"	0.784	1 
"06037"	"4024.03"	"055"	"Los Angeles CA"	0	0 
"06037"	"4024.04"	"052"	"Los Angeles CA"	0.459	0.284 
"06037"	"4024.04"	"055"	"Los Angeles CA"	1.156	0.716 
"06037"	"4024.05"	"052"	"Los Angeles CA"	0.347	1 
"06037"	"4024.06"	"052"	"Los Angeles CA"	0.451	1 
"06037"	"4025.01"	"052"	"Los Angeles CA"	0.392	1 
"06037"	"4025.02"	"052"	"Los Angeles CA"	0.569	1 
"06037"	"4026.00"	"052"	"Los Angeles CA"	0.881	1 
"06037"	"4027.02"	"052"	"Los Angeles CA"	0.579	1 
"06037"	"4027.03"	"052"	"Los Angeles CA"	0.417	1 
"06037"	"4027.05"	"052"	"Los Angeles CA"	0.334	1 
"06037"	"4027.06"	"052"	"Los Angeles CA"	0.415	1 
"06037"	"4028.01"	"052"	"Los Angeles CA"	0.697	1 
"06037"	"4028.03"	"052"	"Los Angeles CA"	0.243	1 
"06037"	"4028.04"	"052"	"Los Angeles CA"	0.506	1 
"06037"	"4029.02"	"052"	"Los Angeles CA"	0.711	1 
"06037"	"4029.03"	"052"	"Los Angeles CA"	0.616	1 
"06037"	"4029.04"	"052"	"Los Angeles CA"	0.736	1 
"06037"	"4030.00"	"052"	"Los Angeles CA"	0.933	1 
"06037"	"4032.00"	"052"	"Los Angeles CA"	0.929	0.997 
"06037"	"4032.00"	"055"	"Los Angeles CA"	0.003	0.003 
"06037"	"4033.03"	"055"	"Los Angeles CA"	1.631	0.968 
"06037"	"4033.03"	"057"	"Los Angeles CA"	0.054	0.032 
"06037"	"4033.04"	"055"	"Los Angeles CA"	1.407	1 
"06037"	"4033.05"	"055"	"Los Angeles CA"	0.572	1 
"06037"	"4033.12"	"052"	"Los Angeles CA"	0.044	0.016 
"06037"	"4033.12"	"055"	"Los Angeles CA"	2.665	0.984 
"06037"	"4033.16"	"055"	"Los Angeles CA"	1.13	1 
"06037"	"4033.17"	"052"	"Los Angeles CA"	1.482	1 
"06037"	"4033.18"	"052"	"Los Angeles CA"	1.301	1 
"06037"	"4033.19"	"055"	"Los Angeles CA"	0.866	1 
"06037"	"4033.20"	"055"	"Los Angeles CA"	1.513	1 
"06037"	"4033.21"	"052"	"Los Angeles CA"	0.127	0.049 
"06037"	"4033.21"	"055"	"Los Angeles CA"	2.461	0.951 
"06037"	"4033.22"	"055"	"Los Angeles CA"	0.895	1 
"06037"	"4033.23"	"055"	"Los Angeles CA"	1.165	1 
"06037"	"4033.24"	"055"	"Los Angeles CA"	3.611	1 
