"county","tract","cbsa","cntyname","cbsaname","hus10","afact","AFACT2"
"06079","0125.02","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",2084,1,0.018
"06079","0125.03","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",2423,1,0.021
"06079","0125.05","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",1931,1,0.016
"06079","0126.00","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",3140,1,0.027
"06079","0127.02","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",2828,1,0.024
"06079","0127.04","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",3587,1,0.031
"06079","0128.00","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",60,1,0.001
"06079","0129.00","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",2156,1,0.018
"06079","0130.00","42020","San Luis Obispo CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA",1272,1,0.011
"06081","6001.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2166,1,0.001
"06081","6002.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1118,1,0.001
"06081","6003.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1333,1,0.001
"06081","6004.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1096,1,0.001
"06081","6004.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1288,1,0.001
"06081","6005.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2225,1,0.001
"06081","6006.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1530,1,0.001
"06081","6007.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2218,1,0.001
"06081","6008.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2967,1,0.002
"06081","6009.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1505,1,0.001
"06081","6010.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2075,1,0.001
"06081","6011.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1966,1,0.001
"06081","6012.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2090,1,0.001
"06081","6013.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2498,1,0.001
"06081","6014.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2000,1,0.001
"06081","6015.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1363,1,0.001
"06081","6015.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1773,1,0.001
"06081","6016.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1060,1,0.001
"06081","6016.03","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1964,1,0.001
"06081","6016.04","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1226,1,0.001
"06081","6016.05","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1749,1,0.001
"06081","6017.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1346,1,0.001
"06081","6018.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2073,1,0.001
"06081","6019.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1429,1,0.001
"06081","6019.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2344,1,0.001
"06081","6020.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2575,1,0.001
"06081","6021.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1003,1,0.001
"06081","6022.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2646,1,0.002
"06081","6023.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1117,1,0.001
"06081","6024.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2733,1,0.002
"06081","6025.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1563,1,0.001
"06081","6026.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2803,1,0.002
"06081","6027.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1960,1,0.001
"06081","6028.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1539,1,0.001
"06081","6029.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1703,1,0.001
"06081","6030.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1970,1,0.001
"06081","6031.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1280,1,0.001
"06081","6032.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1488,1,0.001
"06081","6033.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2467,1,0.001
"06081","6034.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2143,1,0.001
"06081","6037.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1774,1,0.001
"06081","6038.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1345,1,0.001
"06081","6038.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1967,1,0.001
"06081","6039.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2172,1,0.001
"06081","6040.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1168,1,0.001
"06081","6041.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2631,1,0.002
"06081","6041.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1389,1,0.001
"06081","6042.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1135,1,0.001
"06081","6044.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1749,1,0.001
"06081","6045.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1372,1,0.001
"06081","6046.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",947,1,0.001
"06081","6047.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1010,1,0.001
"06081","6048.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1992,1,0.001
"06081","6049.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1302,1,0.001
"06081","6050.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2970,1,0.002
"06081","6051.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1458,1,0.001
"06081","6052.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1348,1,0.001
"06081","6053.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2016,1,0.001
"06081","6054.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2733,1,0.002
"06081","6055.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2909,1,0.002
"06081","6056.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2032,1,0.001
"06081","6057.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1881,1,0.001
"06081","6058.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1064,1,0.001
"06081","6059.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2703,1,0.002
"06081","6060.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2280,1,0.001
"06081","6061.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1399,1,0.001
"06081","6062.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2317,1,0.001
"06081","6063.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2031,1,0.001
"06081","6064.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2811,1,0.002
"06081","6065.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1371,1,0.001
"06081","6066.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1481,1,0.001
"06081","6067.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",996,1,0.001
"06081","6068.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1326,1,0.001
"06081","6069.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",891,1,0.001
"06081","6070.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1455,1,0.001
"06081","6071.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1129,1,0.001
"06081","6072.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1843,1,0.001
"06081","6073.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1371,1,0.001
"06081","6074.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1943,1,0.001
"06081","6075.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1645,1,0.001
"06081","6076.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1288,1,0.001
"06081","6077.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1231,1,0.001
"06081","6077.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",810,1,0
"06081","6078.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1017,1,0.001
"06081","6079.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1788,1,0.001
"06081","6080.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1542,1,0.001
"06081","6080.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1401,1,0.001
"06081","6080.04","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",3021,1,0.002
"06081","6080.13","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1562,1,0.001
"06081","6080.23","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",873,1,0.001
"06081","6081.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1330,1,0.001
"06081","6082.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1349,1,0.001
"06081","6083.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1380,1,0.001
"06081","6084.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2267,1,0.001
"06081","6085.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1799,1,0.001
"06081","6085.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1225,1,0.001
"06081","6086.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1858,1,0.001
"06081","6087.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2832,1,0.002
"06081","6088.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2179,1,0.001
"06081","6089.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",3193,1,0.002
"06081","6090.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1105,1,0.001
"06081","6091.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",602,1,0
"06081","6092.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1715,1,0.001
"06081","6092.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1961,1,0.001
"06081","6093.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1285,1,0.001
"06081","6094.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1174,1,0.001
"06081","6095.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1818,1,0.001
"06081","6096.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1263,1,0.001
"06081","6096.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",680,1,0
"06081","6096.03","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2179,1,0.001
"06081","6097.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1653,1,0.001
"06081","6098.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1741,1,0.001
"06081","6099.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1116,1,0.001
"06081","6100.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2084,1,0.001
"06081","6101.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",920,1,0.001
"06081","6102.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1777,1,0.001
"06081","6102.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",831,1,0
"06081","6102.03","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1002,1,0.001
"06081","6103.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",882,1,0.001
"06081","6103.03","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",3075,1,0.002
"06081","6103.04","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1868,1,0.001
"06081","6104.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1657,1,0.001
"06081","6105.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1326,1,0.001
"06081","6106.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1566,1,0.001
"06081","6106.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1192,1,0.001
"06081","6107.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2139,1,0.001
"06081","6108.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1667,1,0.001
"06081","6109.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2475,1,0.001
"06081","6110.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2341,1,0.001
"06081","6111.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2311,1,0.001
"06081","6112.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1096,1,0.001
"06081","6113.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2031,1,0.001
"06081","6114.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1515,1,0.001
"06081","6115.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1015,1,0.001
"06081","6116.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",843,1,0
"06081","6117.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1461,1,0.001
"06081","6118.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",919,1,0.001
"06081","6119.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2657,1,0.002
"06081","6120.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1629,1,0.001
"06081","6121.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",3033,1,0.002
"06081","6125.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2211,1,0.001
"06081","6126.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2291,1,0.001
"06081","6127.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",826,1,0
"06081","6128.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1213,1,0.001
"06081","6129.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1832,1,0.001
"06081","6130.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1605,1,0.001
"06081","6132.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2735,1,0.002
"06081","6133.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1103,1,0.001
"06081","6134.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1297,1,0.001
"06081","6135.01","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1353,1,0.001
"06081","6135.02","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2423,1,0.001
"06081","6136.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2324,1,0.001
"06081","6137.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",3484,1,0.002
"06081","6138.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1995,1,0.001
"06081","6139.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",2267,1,0.001
"06081","6140.00","41860","San Mateo CA","San Francisco-Oakland-Hayward, CA",1775,1,0.001
"06083","0001.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2479,1,0.016
"06083","0001.02","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2326,1,0.015
"06083","0001.03","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1348,1,0.009
"06083","0002.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2147,1,0.014
"06083","0003.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1407,1,0.009
"06083","0003.02","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1995,1,0.013
"06083","0004.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2496,1,0.016
"06083","0005.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1447,1,0.009
"06083","0005.02","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2554,1,0.017
"06083","0006.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2327,1,0.015
"06083","0007.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2393,1,0.016
"06083","0008.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1199,1,0.008
"06083","0008.04","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2202,1,0.014
"06083","0009.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1746,1,0.011
"06083","0010.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2957,1,0.019
"06083","0011.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1605,1,0.011
"06083","0011.02","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1395,1,0.009
"06083","0012.03","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1339,1,0.009
"06083","0012.06","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1713,1,0.011
"06083","0012.08","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1806,1,0.012
"06083","0013.04","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",3069,1,0.02
"06083","0013.06","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1502,1,0.01
"06083","0014.02","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1996,1,0.013
"06083","0015.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1612,1,0.011
"06083","0016.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1812,1,0.012
"06083","0016.04","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2619,1,0.017
"06083","0017.04","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",989,1,0.006
"06083","0017.06","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2359,1,0.015
"06083","0018.00","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",666,1,0.004
"06083","0019.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",3004,1,0.02
"06083","0019.03","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2716,1,0.018
"06083","0019.05","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1421,1,0.009
"06083","0019.06","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2655,1,0.017
"06083","0020.05","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1989,1,0.013
"06083","0020.06","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",886,1,0.006
"06083","0020.07","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",3730,1,0.024
"06083","0020.08","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",2370,1,0.016
"06083","0020.09","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1397,1,0.009
"06083","0020.10","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1565,1,0.01
"06083","0020.11","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1745,1,0.011
"06083","0020.12","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1283,1,0.008
"06083","0020.13","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1052,1,0.007
"06083","0021.01","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1324,1,0.009
"06083","0021.02","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",779,1,0.005
"06083","0021.03","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1563,1,0.01
"06083","0022.05","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1520,1,0.01
"06083","0022.06","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",1630,1,0.011
"06083","0022.09","42200","Santa Barbara CA","Santa Maria-Santa Barbara, CA",907,1,0.006
