"county"	"tract"	"state"	"placefp"	"stab"	"cntyname"	"placenm"	"pop10"	"afact"
"county"	"2010 Tract"	"FIPS state"	"placefp"	"State Postal Code"	"cntyname"	"Place Name"	"Total Pop, 2010 census"	"tract to placefp alloc factor"
"06047"	"0008.02"	"06"	"03162"	"CA"	"Merced CA"	"Atwater city, CA"	4151	0.966 
"06047"	"0008.02"	"06"	"99999"	"CA"	"Merced CA"	" "	145	0.034 
"06047"	"0009.01"	"06"	"22286"	"CA"	"Merced CA"	"El Nido CDP, CA"	330	0.083 
"06047"	"0009.01"	"06"	"45006"	"CA"	"Merced CA"	"McSwain CDP, CA"	108	0.027 
"06047"	"0009.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	17	0.004 
"06047"	"0009.01"	"06"	"99999"	"CA"	"Merced CA"	" "	3515	0.885 
"06047"	"0009.02"	"06"	"03162"	"CA"	"Merced CA"	"Atwater city, CA"	1155	0.137 
"06047"	"0009.02"	"06"	"25488"	"CA"	"Merced CA"	"Franklin CDP, CA"	6128	0.728 
"06047"	"0009.02"	"06"	"45006"	"CA"	"Merced CA"	"McSwain CDP, CA"	359	0.043 
"06047"	"0009.02"	"06"	"99999"	"CA"	"Merced CA"	" "	777	0.092 
"06047"	"0010.02"	"06"	"25488"	"CA"	"Merced CA"	"Franklin CDP, CA"	16	0.001 
"06047"	"0010.02"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	13086	0.972 
"06047"	"0010.02"	"06"	"99999"	"CA"	"Merced CA"	" "	365	0.027 
"06047"	"0010.03"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3983	0.981 
"06047"	"0010.03"	"06"	"99999"	"CA"	"Merced CA"	" "	78	0.019 
"06047"	"0010.04"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3968	1 
"06047"	"0010.05"	"06"	"25488"	"CA"	"Merced CA"	"Franklin CDP, CA"	5	0.002 
"06047"	"0010.05"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	2380	0.989 
"06047"	"0010.05"	"06"	"99999"	"CA"	"Merced CA"	" "	21	0.009 
"06047"	"0011.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	5880	1 
"06047"	"0012.00"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3448	0.686 
"06047"	"0012.00"	"06"	"99999"	"CA"	"Merced CA"	" "	1575	0.314 
"06047"	"0013.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3213	1 
"06047"	"0013.02"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3264	1 
"06047"	"0014.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3616	0.915 
"06047"	"0014.01"	"06"	"99999"	"CA"	"Merced CA"	" "	337	0.085 
"06047"	"0014.02"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3266	0.764 
"06047"	"0014.02"	"06"	"99999"	"CA"	"Merced CA"	" "	1011	0.236 
"06047"	"0015.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	2495	0.926 
"06047"	"0015.01"	"06"	"99999"	"CA"	"Merced CA"	" "	198	0.074 
"06047"	"0015.02"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	2822	1 
"06047"	"0015.03"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	4438	1 
"06047"	"0016.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	4487	0.998 
"06047"	"0016.01"	"06"	"99999"	"CA"	"Merced CA"	" "	11	0.002 
"06047"	"0016.02"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	6336	0.875 
"06047"	"0016.02"	"06"	"99999"	"CA"	"Merced CA"	" "	907	0.125 
"06047"	"0017.00"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	6055	0.956 
"06047"	"0017.00"	"06"	"99999"	"CA"	"Merced CA"	" "	280	0.044 
"06047"	"0018.01"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	2549	0.594 
"06047"	"0018.01"	"06"	"99999"	"CA"	"Merced CA"	" "	1739	0.406 
"06047"	"0019.01"	"06"	"57582"	"CA"	"Merced CA"	"Planada CDP, CA"	4584	0.799 
"06047"	"0019.01"	"06"	"80882"	"CA"	"Merced CA"	"Tuttle CDP, CA"	19	0.003 
"06047"	"0019.01"	"06"	"99999"	"CA"	"Merced CA"	" "	1136	0.198 
"06047"	"0019.02"	"06"	"41040"	"CA"	"Merced CA"	"Le Grand CDP, CA"	1659	0.645 
"06047"	"0019.02"	"06"	"99999"	"CA"	"Merced CA"	" "	913	0.355 
"06047"	"0020.00"	"06"	"31568"	"CA"	"Merced CA"	"Gustine city, CA"	5520	0.705 
"06047"	"0020.00"	"06"	"83108"	"CA"	"Merced CA"	"Volta CDP, CA"	17	0.002 
"06047"	"0020.00"	"06"	"99999"	"CA"	"Merced CA"	" "	2298	0.293 
"06047"	"0021.00"	"06"	"70028"	"CA"	"Merced CA"	"Santa Nella CDP, CA"	1380	0.357 
"06047"	"0021.00"	"06"	"83108"	"CA"	"Merced CA"	"Volta CDP, CA"	229	0.059 
"06047"	"0021.00"	"06"	"99999"	"CA"	"Merced CA"	" "	2253	0.583 
"06047"	"0022.01"	"06"	"44028"	"CA"	"Merced CA"	"Los Banos city, CA"	6069	0.995 
"06047"	"0022.01"	"06"	"99999"	"CA"	"Merced CA"	" "	28	0.005 
"06047"	"0022.02"	"06"	"44028"	"CA"	"Merced CA"	"Los Banos city, CA"	9694	0.977 
"06047"	"0022.02"	"06"	"99999"	"CA"	"Merced CA"	" "	229	0.023 
"06047"	"0023.01"	"06"	"44028"	"CA"	"Merced CA"	"Los Banos city, CA"	6574	0.984 
"06047"	"0023.01"	"06"	"99999"	"CA"	"Merced CA"	" "	106	0.016 
"06047"	"0023.02"	"06"	"44028"	"CA"	"Merced CA"	"Los Banos city, CA"	13635	0.995 
"06047"	"0023.02"	"06"	"99999"	"CA"	"Merced CA"	" "	74	0.005 
"06047"	"0024.01"	"06"	"19654"	"CA"	"Merced CA"	"Dos Palos Y CDP, CA"	323	0.184 
"06047"	"0024.01"	"06"	"99999"	"CA"	"Merced CA"	" "	1433	0.816 
"06047"	"0024.02"	"06"	"19612"	"CA"	"Merced CA"	"Dos Palos city, CA"	4950	0.66 
"06047"	"0024.02"	"06"	"72954"	"CA"	"Merced CA"	"South Dos Palos CDP, CA"	1620	0.216 
"06047"	"0024.02"	"06"	"99999"	"CA"	"Merced CA"	" "	935	0.125 
"06047"	"0025.00"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	7	0.003 
"06047"	"0025.00"	"06"	"72408"	"CA"	"Merced CA"	"Snelling CDP, CA"	231	0.099 
"06047"	"0025.00"	"06"	"99999"	"CA"	"Merced CA"	" "	2090	0.898 
"06047"	"0026.00"	"06"	"04632"	"CA"	"Merced CA"	"Bear Creek CDP, CA"	290	0.055 
"06047"	"0026.00"	"06"	"46898"	"CA"	"Merced CA"	"Merced city, CA"	3648	0.686 
"06047"	"0026.00"	"06"	"80882"	"CA"	"Merced CA"	"Tuttle CDP, CA"	84	0.016 
"06047"	"0026.00"	"06"	"99999"	"CA"	"Merced CA"	" "	1297	0.244 
"06049"	"0001.00"	"06"	"01444"	"CA"	"Modoc CA"	"Alturas city, CA"	2827	0.804 
"06049"	"0001.00"	"06"	"17995"	"CA"	"Modoc CA"	"Daphnedale Park CDP, CA"	184	0.052 
"06049"	"0001.00"	"06"	"99999"	"CA"	"Modoc CA"	" "	507	0.144 
"06049"	"0002.00"	"06"	"00310"	"CA"	"Modoc CA"	"Adin CDP, CA"	272	0.142 
"06049"	"0002.00"	"06"	"43126"	"CA"	"Modoc CA"	"Lookout CDP, CA"	84	0.044 
"06049"	"0002.00"	"06"	"51042"	"CA"	"Modoc CA"	"Newell CDP, CA"	449	0.235 
"06049"	"0002.00"	"06"	"99999"	"CA"	"Modoc CA"	" "	1105	0.579 
"06049"	"0003.00"	"06"	"09834"	"CA"	"Modoc CA"	"California Pines CDP, CA"	520	0.174 
"06049"	"0003.00"	"06"	"10732"	"CA"	"Modoc CA"	"Canby CDP, CA"	315	0.105 
"06049"	"0003.00"	"06"	"41390"	"CA"	"Modoc CA"	"Likely CDP, CA"	63	0.021 
"06049"	"0003.00"	"06"	"51168"	"CA"	"Modoc CA"	"New Pine Creek CDP, CA"	98	0.033 
"06049"	"0003.00"	"06"	"99999"	"CA"	"Modoc CA"	" "	1997	0.667 
"06049"	"0004.00"	"06"	"12328"	"CA"	"Modoc CA"	"Cedarville CDP, CA"	514	0.406 
"06049"	"0004.00"	"06"	"20424"	"CA"	"Modoc CA"	"Eagleville CDP, CA"	59	0.047 
"06049"	"0004.00"	"06"	"25030"	"CA"	"Modoc CA"	"Fort Bidwell CDP, CA"	173	0.137 
"06049"	"0004.00"	"06"	"39472"	"CA"	"Modoc CA"	"Lake City CDP, CA"	61	0.048 
"06049"	"0004.00"	"06"	"99999"	"CA"	"Modoc CA"	" "	458	0.362 
"06051"	"0001.01"	"06"	"03026"	"CA"	"Mono CA"	"Aspen Springs CDP, CA"	65	0.019 
"06051"	"0001.01"	"06"	"05346"	"CA"	"Mono CA"	"Benton CDP, CA"	280	0.081 
"06051"	"0001.01"	"06"	"12594"	"CA"	"Mono CA"	"Chalfant CDP, CA"	651	0.188 
"06051"	"0001.01"	"06"	"17372"	"CA"	"Mono CA"	"Crowley Lake CDP, CA"	875	0.253 
"06051"	"0001.01"	"06"	"37624"	"CA"	"Mono CA"	"June Lake CDP, CA"	629	0.182 
"06051"	"0001.01"	"06"	"44830"	"CA"	"Mono CA"	"McGee Creek CDP, CA"	41	0.012 
"06051"	"0001.01"	"06"	"55528"	"CA"	"Mono CA"	"Paradise CDP, CA"	153	0.044 
"06051"	"0001.01"	"06"	"76040"	"CA"	"Mono CA"	"Sunny Slopes CDP, CA"	182	0.053 
"06051"	"0001.01"	"06"	"77430"	"CA"	"Mono CA"	"Swall Meadows CDP, CA"	220	0.064 
"06051"	"0001.01"	"06"	"99999"	"CA"	"Mono CA"	" "	367	0.106 
"06051"	"0001.02"	"06"	"08240"	"CA"	"Mono CA"	"Bridgeport CDP, CA"	575	0.23 
"06051"	"0001.02"	"06"	"14484"	"CA"	"Mono CA"	"Coleville CDP, CA"	495	0.198 
"06051"	"0001.02"	"06"	"40998"	"CA"	"Mono CA"	"Lee Vining CDP, CA"	222	0.089 
"06051"	"0001.02"	"06"	"48602"	"CA"	"Mono CA"	"Mono City CDP, CA"	172	0.069 
"06051"	"0001.02"	"06"	"79030"	"CA"	"Mono CA"	"Topaz CDP, CA"	50	0.02 
"06051"	"0001.02"	"06"	"83262"	"CA"	"Mono CA"	"Walker CDP, CA"	721	0.288 
"06051"	"0001.02"	"06"	"99999"	"CA"	"Mono CA"	" "	267	0.107 
"06051"	"0002.00"	"06"	"45358"	"CA"	"Mono CA"	"Mammoth Lakes town, CA"	8234	1 
"06051"	"0002.00"	"06"	"99999"	"CA"	"Mono CA"	" "	3	0 
"06053"	"0001.01"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	65	0.031 
"06053"	"0001.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	2014	0.969 
"06053"	"0001.02"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	9054	1 
"06053"	"0001.03"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3894	1 
"06053"	"0001.04"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3465	0.996 
"06053"	"0001.04"	"06"	"99999"	"CA"	"Monterey CA"	" "	13	0.004 
"06053"	"0002.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	6884	1 
"06053"	"0003.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4177	1 
"06053"	"0004.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	7161	1 
"06053"	"0005.01"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4842	1 
"06053"	"0005.02"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4161	1 
"06053"	"0006.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	7143	1 
"06053"	"0007.01"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	6439	1 
"06053"	"0007.02"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	6371	1 
"06053"	"0008.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	5628	1 
"06053"	"0009.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	5746	1 
"06053"	"0012.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3178	1 
"06053"	"0013.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	2548	1 
"06053"	"0014.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	2680	1 
"06053"	"0015.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	5668	0.987 
"06053"	"0015.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	73	0.013 
"06053"	"0016.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	2642	1 
"06053"	"0017.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3780	1 
"06053"	"0018.01"	"06"	"07578"	"CA"	"Monterey CA"	"Boronda CDP, CA"	847	0.214 
"06053"	"0018.01"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3094	0.782 
"06053"	"0018.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	16	0.004 
"06053"	"0018.02"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	5078	1 
"06053"	"0101.01"	"06"	"55044"	"CA"	"Monterey CA"	"Pajaro CDP, CA"	3070	0.68 
"06053"	"0101.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	1448	0.32 
"06053"	"0101.02"	"06"	"02812"	"CA"	"Monterey CA"	"Aromas CDP, CA"	1358	0.414 
"06053"	"0101.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	1921	0.586 
"06053"	"0102.02"	"06"	"58870"	"CA"	"Monterey CA"	"Prunedale CDP, CA"	2833	0.646 
"06053"	"0102.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	1553	0.354 
"06053"	"0103.05"	"06"	"22034"	"CA"	"Monterey CA"	"Elkhorn CDP, CA"	813	0.186 
"06053"	"0103.05"	"06"	"58870"	"CA"	"Monterey CA"	"Prunedale CDP, CA"	3558	0.814 
"06053"	"0103.06"	"06"	"58870"	"CA"	"Monterey CA"	"Prunedale CDP, CA"	789	0.631 
"06053"	"0103.06"	"06"	"99999"	"CA"	"Monterey CA"	" "	461	0.369 
"06053"	"0104.00"	"06"	"11978"	"CA"	"Monterey CA"	"Castroville CDP, CA"	6481	1 
"06053"	"0105.01"	"06"	"58870"	"CA"	"Monterey CA"	"Prunedale CDP, CA"	4776	0.753 
"06053"	"0105.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	1563	0.247 
"06053"	"0105.04"	"06"	"07578"	"CA"	"Monterey CA"	"Boronda CDP, CA"	863	0.182 
"06053"	"0105.04"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3623	0.766 
"06053"	"0105.04"	"06"	"99999"	"CA"	"Monterey CA"	" "	246	0.052 
"06053"	"0105.05"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4892	1 
"06053"	"0105.06"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4752	1 
"06053"	"0106.03"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	7304	1 
"06053"	"0106.04"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	5512	1 
"06053"	"0106.05"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4219	1 
"06053"	"0106.06"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4245	0.674 
"06053"	"0106.06"	"06"	"73612"	"CA"	"Monterey CA"	"Spreckels CDP, CA"	404	0.064 
"06053"	"0106.06"	"06"	"99999"	"CA"	"Monterey CA"	" "	1650	0.262 
"06053"	"0106.07"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4430	1 
"06053"	"0106.08"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	3646	1 
"06053"	"0107.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	6769	1 
"06053"	"0107.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	3911	1 
"06053"	"0108.04"	"06"	"30392"	"CA"	"Monterey CA"	"Gonzales city, CA"	4464	0.888 
"06053"	"0108.04"	"06"	"99999"	"CA"	"Monterey CA"	" "	565	0.112 
"06053"	"0109.00"	"06"	"72520"	"CA"	"Monterey CA"	"Soledad city, CA"	10109	1 
"06053"	"0110.00"	"06"	"11324"	"CA"	"Monterey CA"	"Carmel Valley Village CDP, CA"	4407	0.743 
"06053"	"0110.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	1526	0.257 
"06053"	"0111.01"	"06"	"72520"	"CA"	"Monterey CA"	"Soledad city, CA"	4408	0.85 
"06053"	"0111.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	780	0.15 
"06053"	"0111.02"	"06"	"72520"	"CA"	"Monterey CA"	"Soledad city, CA"	11221	0.98 
"06053"	"0111.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	233	0.02 
"06053"	"0112.02"	"06"	"30994"	"CA"	"Monterey CA"	"Greenfield city, CA"	6839	0.996 
"06053"	"0112.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	29	0.004 
"06053"	"0112.03"	"06"	"30994"	"CA"	"Monterey CA"	"Greenfield city, CA"	7173	1 
"06053"	"0112.04"	"06"	"30994"	"CA"	"Monterey CA"	"Greenfield city, CA"	2318	0.727 
"06053"	"0112.04"	"06"	"99999"	"CA"	"Monterey CA"	" "	872	0.273 
"06053"	"0113.02"	"06"	"38520"	"CA"	"Monterey CA"	"King City city, CA"	5813	1 
"06053"	"0113.03"	"06"	"38520"	"CA"	"Monterey CA"	"King City city, CA"	973	0.258 
"06053"	"0113.03"	"06"	"57070"	"CA"	"Monterey CA"	"Pine Canyon CDP, CA"	1822	0.483 
"06053"	"0113.03"	"06"	"99999"	"CA"	"Monterey CA"	" "	980	0.26 
"06053"	"0113.04"	"06"	"38520"	"CA"	"Monterey CA"	"King City city, CA"	6088	0.91 
"06053"	"0113.04"	"06"	"68140"	"CA"	"Monterey CA"	"San Lucas CDP, CA"	269	0.04 
"06053"	"0113.04"	"06"	"99999"	"CA"	"Monterey CA"	" "	331	0.049 
"06053"	"0114.00"	"06"	"07974"	"CA"	"Monterey CA"	"Bradley CDP, CA"	93	0.025 
"06053"	"0114.00"	"06"	"42146"	"CA"	"Monterey CA"	"Lockwood CDP, CA"	379	0.1 
"06053"	"0114.00"	"06"	"64476"	"CA"	"Monterey CA"	"San Ardo CDP, CA"	517	0.137 
"06053"	"0114.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	2789	0.738 
"06053"	"0115.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	1710	1 
"06053"	"0116.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	5266	1 
"06053"	"0116.04"	"06"	"99999"	"CA"	"Monterey CA"	" "	1913	1 
"06053"	"0117.00"	"06"	"11250"	"CA"	"Monterey CA"	"Carmel-by-the-Sea city, CA"	7	0.002 
"06053"	"0117.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	3803	0.998 
"06053"	"0118.01"	"06"	"11250"	"CA"	"Monterey CA"	"Carmel-by-the-Sea city, CA"	1885	1 
"06053"	"0118.02"	"06"	"11250"	"CA"	"Monterey CA"	"Carmel-by-the-Sea city, CA"	1830	1 
"06053"	"0119.00"	"06"	"18590"	"CA"	"Monterey CA"	"Del Monte Forest CDP, CA"	4449	1 
"06053"	"0120.00"	"06"	"54848"	"CA"	"Monterey CA"	"Pacific Grove city, CA"	3563	1 
"06053"	"0121.00"	"06"	"54848"	"CA"	"Monterey CA"	"Pacific Grove city, CA"	2263	1 
"06053"	"0122.00"	"06"	"54848"	"CA"	"Monterey CA"	"Pacific Grove city, CA"	2683	1 
"06053"	"0123.02"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	9	0.005 
"06053"	"0123.02"	"06"	"54848"	"CA"	"Monterey CA"	"Pacific Grove city, CA"	1863	0.995 
"06053"	"0124.01"	"06"	"54848"	"CA"	"Monterey CA"	"Pacific Grove city, CA"	1682	1 
"06053"	"0124.02"	"06"	"54848"	"CA"	"Monterey CA"	"Pacific Grove city, CA"	2987	1 
"06053"	"0125.02"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	5082	1 
"06053"	"0126.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	2254	1 
"06053"	"0127.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	3299	1 
"06053"	"0128.00"	"06"	"18590"	"CA"	"Monterey CA"	"Del Monte Forest CDP, CA"	65	0.013 
"06053"	"0128.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	5089	0.987 
"06053"	"0130.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	2968	1 
"06053"	"0131.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	1930	1 
"06053"	"0132.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	1488	0.352 
"06053"	"0132.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	2737	0.648 
"06053"	"0133.00"	"06"	"48872"	"CA"	"Monterey CA"	"Monterey city, CA"	5691	1 
"06053"	"0133.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	1	0 
"06053"	"0133.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	1	0 
"06053"	"0134.00"	"06"	"18688"	"CA"	"Monterey CA"	"Del Rey Oaks city, CA"	1624	1 
"06053"	"0135.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	4920	1 
"06053"	"0136.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	4396	1 
"06053"	"0137.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	5131	1 
"06053"	"0138.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	5548	1 
"06053"	"0139.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	2673	1 
"06053"	"0140.00"	"06"	"65112"	"CA"	"Monterey CA"	"Sand City city, CA"	334	0.127 
"06053"	"0140.00"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	2303	0.873 
"06053"	"0141.02"	"06"	"45778"	"CA"	"Monterey CA"	"Marina city, CA"	2259	1 
"06053"	"0141.04"	"06"	"45778"	"CA"	"Monterey CA"	"Marina city, CA"	634	0.394 
"06053"	"0141.04"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	977	0.606 
"06053"	"0141.05"	"06"	"99999"	"CA"	"Monterey CA"	" "	2688	1 
"06053"	"0141.07"	"06"	"70742"	"CA"	"Monterey CA"	"Seaside city, CA"	7076	0.998 
"06053"	"0141.07"	"06"	"99999"	"CA"	"Monterey CA"	" "	12	0.002 
"06053"	"0142.01"	"06"	"45778"	"CA"	"Monterey CA"	"Marina city, CA"	5133	1 
"06053"	"0142.02"	"06"	"45778"	"CA"	"Monterey CA"	"Marina city, CA"	4075	1 
"06053"	"0143.01"	"06"	"45778"	"CA"	"Monterey CA"	"Marina city, CA"	3602	1 
"06053"	"0143.02"	"06"	"45778"	"CA"	"Monterey CA"	"Marina city, CA"	4015	0.998 
"06053"	"0143.02"	"06"	"99999"	"CA"	"Monterey CA"	" "	9	0.002 
"06053"	"0145.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	4113	0.933 
"06053"	"0145.00"	"06"	"73612"	"CA"	"Monterey CA"	"Spreckels CDP, CA"	269	0.061 
"06053"	"0145.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	28	0.006 
"06053"	"0146.01"	"06"	"40592"	"CA"	"Monterey CA"	"Las Lomas CDP, CA"	3024	0.578 
"06053"	"0146.01"	"06"	"49488"	"CA"	"Monterey CA"	"Moss Landing CDP, CA"	204	0.039 
"06053"	"0146.01"	"06"	"99999"	"CA"	"Monterey CA"	" "	2004	0.383 
"06053"	"0147.00"	"06"	"22034"	"CA"	"Monterey CA"	"Elkhorn CDP, CA"	752	0.114 
"06053"	"0147.00"	"06"	"58870"	"CA"	"Monterey CA"	"Prunedale CDP, CA"	5604	0.847 
"06053"	"0147.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	264	0.04 
"06053"	"0148.00"	"06"	"13364"	"CA"	"Monterey CA"	"Chualar CDP, CA"	1190	0.195 
"06053"	"0148.00"	"06"	"30392"	"CA"	"Monterey CA"	"Gonzales city, CA"	3723	0.609 
"06053"	"0148.00"	"06"	"99999"	"CA"	"Monterey CA"	" "	1199	0.196 
"06053"	"9800.00"	"06"	"64224"	"CA"	"Monterey CA"	"Salinas city, CA"	7	1 
"06055"	"2002.01"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	3466	1 
"06055"	"2002.02"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2856	1 
"06055"	"2002.03"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2497	1 
"06055"	"2003.01"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	4287	0.841 
"06055"	"2003.01"	"06"	"99999"	"CA"	"Napa CA"	" "	808	0.159 
"06055"	"2003.02"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2349	0.938 
"06055"	"2003.02"	"06"	"99999"	"CA"	"Napa CA"	" "	155	0.062 
"06055"	"2004.00"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	3328	0.92 
"06055"	"2004.00"	"06"	"99999"	"CA"	"Napa CA"	" "	290	0.08 
"06055"	"2005.01"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	5013	1 
"06055"	"2005.03"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	1769	1 
"06055"	"2005.04"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	6431	1 
"06055"	"2005.05"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2460	1 
"06055"	"2006.01"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	5016	1 
"06055"	"2006.02"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	4248	0.951 
"06055"	"2006.02"	"06"	"99999"	"CA"	"Napa CA"	" "	220	0.049 
"06055"	"2007.03"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2951	0.968 
"06055"	"2007.03"	"06"	"99999"	"CA"	"Napa CA"	" "	96	0.032 
"06055"	"2007.04"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2429	0.538 
"06055"	"2007.04"	"06"	"99999"	"CA"	"Napa CA"	" "	2085	0.462 
"06055"	"2007.05"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	2743	0.988 
"06055"	"2007.05"	"06"	"99999"	"CA"	"Napa CA"	" "	33	0.012 
"06055"	"2007.06"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	3242	0.988 
"06055"	"2007.06"	"06"	"99999"	"CA"	"Napa CA"	" "	41	0.012 
"06055"	"2007.07"	"06"	"50258"	"CA"	"Napa CA"	"Napa city, CA"	3152	1 
